#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90939  0.035971  0.014687  0.000539     2.449
   0.00668  0.99360  0.00192  0.91487  0.033809  0.014301  0.000639     2.364
   0.01807  0.98272  0.00530  0.92329  0.031174  0.013743  0.000777     2.268
   0.03106  0.97032  0.00914  0.93401  0.028388  0.013083  0.000955     2.170
   0.04516  0.95680  0.01317  0.94644  0.025751  0.012381  0.001159     2.080
   0.06006  0.94246  0.01720  0.95985  0.023420  0.011686  0.001377     2.004
   0.07565  0.92739  0.02118  0.97370  0.021423  0.011028  0.001595     1.943
   0.09186  0.91167  0.02516  0.98785  0.019703  0.010408  0.001811     1.893
   0.10852  0.89549  0.02915  1.00240  0.018182  0.009820  0.002029     1.852
   0.12544  0.87905  0.03313  1.01722  0.016836  0.009265  0.002246     1.817
   0.14250  0.86245  0.03708  1.03217  0.015650  0.008747  0.002459     1.789
   0.15964  0.84577  0.04099  1.04717  0.014602  0.008263  0.002664     1.767
   0.17681  0.82904  0.04484  1.06216  0.013677  0.007813  0.002858     1.751
   0.19398  0.81229  0.04864  1.07711  0.012859  0.007393  0.003037     1.739
   0.21115  0.79553  0.05238  1.09193  0.012141  0.007003  0.003195     1.734
   0.22833  0.77875  0.05606  1.10676  0.011504  0.006636  0.003329     1.733
   0.24546  0.76200  0.05967  1.12170  0.010934  0.006289  0.003439     1.739
   0.26249  0.74535  0.06319  1.13652  0.010443  0.005965  0.003508     1.751
   0.27941  0.72877  0.06660  1.15094  0.010045  0.005667  0.003517     1.773
   0.29629  0.71222  0.06990  1.16505  0.009738  0.005390  0.003452     1.807
   0.31313  0.69568  0.07308  1.17895  0.009528  0.005130  0.003296     1.857
   0.32994  0.67915  0.07616  1.19294  0.009421  0.004881  0.003034     1.930
   0.34670  0.66266  0.07911  1.20760  0.009423  0.004634  0.002658     2.033
   0.36339  0.64620  0.08193  1.22373  0.009552  0.004375  0.002163     2.183
   0.38005  0.62976  0.08462  1.24262  0.009834  0.004086  0.001710     2.407
   0.39672  0.61329  0.08718  1.26666  0.010260  0.003736  0.001138     2.746
   0.41338  0.59681  0.08962  1.29872  0.010794  0.003293  0.000460     3.278
   0.42997  0.58038  0.09191  1.34119  0.011361  0.002739 -0.000171     4.147
   0.44649  0.56400  0.09406  1.39437  0.011849  0.002096 -0.000411     5.653
   0.46301  0.54760  0.09605  1.44029  0.012134  0.001588 -0.000572     7.643
   0.47954  0.53117  0.09790  1.44270  0.012200  0.001564 -0.000578     7.798
   0.49603  0.51477  0.09961  1.44488  0.011992  0.001544 -0.000587     7.768
   0.51242  0.49845  0.10115  1.44697  0.011610  0.001525 -0.000599     7.615
   0.52875  0.48218  0.10252  1.44908  0.011128  0.001506 -0.000612     7.390
   0.54509  0.46588  0.10371  1.45131  0.010568  0.001487 -0.000627     7.106
   0.56144  0.44957  0.10475  1.45369  0.009939  0.001468 -0.000647     6.771
   0.57774  0.43329  0.10561  1.45633  0.009264  0.001448 -0.000670     6.399
   0.59394  0.41711  0.10630  1.45932  0.008573  0.001426 -0.000699     6.011
   0.61007  0.40098  0.10679  1.46277  0.007893  0.001403 -0.000728     5.627
   0.62617  0.38489  0.10708  1.46682  0.007233  0.001377 -0.000744     5.253
   0.64227  0.36879  0.10718  1.47159  0.006603  0.001348 -0.000734     4.897
   0.65836  0.35270  0.10708  1.47717  0.005995  0.001317 -0.000659     4.551
   0.67432  0.33674  0.10680  1.48360  0.005414  0.001283 -0.000469     4.219
   0.69010  0.32097  0.10629  1.49075  0.004899  0.001247 -0.000147     3.927
   0.70583  0.30526  0.10554  1.49877  0.004476  0.001209  0.000251     3.702
   0.72167  0.28945  0.10454  1.50760  0.004119  0.001168  0.000697     3.526
   0.73747  0.27369  0.10335  1.51736  0.003760  0.001125  0.001327     3.343
   0.75302  0.25820  0.10195  1.52766  0.003435  0.001080  0.002085     3.181
   0.76841  0.24291  0.10027  1.53743  0.003201  0.001037  0.002682     3.086
   0.78386  0.22758  0.09831  1.54668  0.003027  0.000997  0.003102     3.036
   0.79934  0.21226  0.09610  1.55634  0.002851  0.000956  0.003614     2.983
   0.81467  0.19713  0.09366  1.56615  0.002677  0.000914  0.004212     2.927
   0.82983  0.18221  0.09095  1.57527  0.002540  0.000875  0.004637     2.902
