#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.91524  0.043939  0.012595  0.000045     3.489
   0.00668  0.99360  0.00192  0.91779  0.041444  0.012407  0.000073     3.340
   0.01807  0.98272  0.00530  0.92356  0.039003  0.012002  0.000096     3.250
   0.03106  0.97032  0.00914  0.93089  0.036507  0.011516  0.000127     3.170
   0.04516  0.95680  0.01317  0.93964  0.034205  0.010974  0.000155     3.117
   0.06006  0.94246  0.01720  0.94965  0.032224  0.010395  0.000170     3.100
   0.07565  0.92739  0.02118  0.96088  0.030594  0.009787  0.000166     3.126
   0.09186  0.91167  0.02516  0.97351  0.029263  0.009148  0.000150     3.199
   0.10852  0.89549  0.02915  0.98774  0.028162  0.008474  0.000121     3.323
   0.12544  0.87905  0.03313  1.00386  0.027264  0.007762  0.000073     3.512
   0.14250  0.86245  0.03708  1.02293  0.026531  0.006978  0.000006     3.802
   0.15964  0.84577  0.04099  1.04472  0.025940  0.006148 -0.000069     4.219
   0.17681  0.82904  0.04484  1.06851  0.025460  0.005311 -0.000132     4.794
   0.19398  0.81229  0.04864  1.09460  0.025040  0.004466 -0.000171     5.607
   0.21115  0.79553  0.05238  1.12385  0.024621  0.003596 -0.000203     6.847
   0.22833  0.77875  0.05606  1.15841  0.024089  0.002662 -0.000265     9.050
   0.24546  0.76200  0.05967  1.19702  0.023331  0.001730 -0.000402    13.485
   0.26249  0.74535  0.06319  1.19768  0.022745  0.001718 -0.000406    13.240
   0.27941  0.72877  0.06660  1.19824  0.021919  0.001708 -0.000409    12.831
   0.29629  0.71222  0.06990  1.19874  0.020937  0.001700 -0.000413    12.314
   0.31313  0.69568  0.07308  1.19924  0.019848  0.001693 -0.000417    11.725
   0.32994  0.67915  0.07616  1.19975  0.018690  0.001686 -0.000421    11.088
   0.34670  0.66266  0.07911  1.20030  0.017479  0.001678 -0.000427    10.415
   0.36339  0.64620  0.08193  1.20094  0.016253  0.001670 -0.000433     9.732
