#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90643  0.043055  0.014203  0.000163     3.032
   0.00668  0.99360  0.00192  0.91014  0.040401  0.013917  0.000226     2.903
   0.01807  0.98272  0.00530  0.91625  0.037727  0.013471  0.000289     2.801
   0.03106  0.97032  0.00914  0.92397  0.034962  0.012942  0.000363     2.701
   0.04516  0.95680  0.01317  0.93301  0.032372  0.012364  0.000440     2.618
   0.06006  0.94246  0.01720  0.94302  0.030093  0.011770  0.000511     2.557
   0.07565  0.92739  0.02118  0.95374  0.028158  0.011177  0.000567     2.519
   0.09186  0.91167  0.02516  0.96512  0.026520  0.010590  0.000606     2.504
   0.10852  0.89549  0.02915  0.97719  0.025112  0.010008  0.000626     2.509
   0.12544  0.87905  0.03313  0.98992  0.023918  0.009434  0.000624     2.535
   0.14250  0.86245  0.03708  1.00337  0.022928  0.008865  0.000596     2.586
   0.15964  0.84577  0.04099  1.01773  0.022130  0.008297  0.000540     2.667
   0.17681  0.82904  0.04484  1.03329  0.021511  0.007719  0.000453     2.787
   0.19398  0.81229  0.04864  1.05054  0.021060  0.007118  0.000342     2.959
   0.21115  0.79553  0.05238  1.07017  0.020763  0.006477  0.000230     3.206
   0.22833  0.77875  0.05606  1.09313  0.020585  0.005776  0.000087     3.564
   0.24546  0.76200  0.05967  1.12141  0.020470  0.004976 -0.000072     4.114
   0.26249  0.74535  0.06319  1.15311  0.020399  0.004151 -0.000188     4.914
   0.27941  0.72877  0.06660  1.18744  0.020331  0.003332 -0.000242     6.102
   0.29629  0.71222  0.06990  1.22673  0.020154  0.002477 -0.000308     8.135
   0.31313  0.69568  0.07308  1.26737  0.019776  0.001686 -0.000443    11.732
   0.32994  0.67915  0.07616  1.26837  0.019446  0.001670 -0.000447    11.645
   0.34670  0.66266  0.07911  1.26922  0.018852  0.001657 -0.000452    11.376
   0.36339  0.64620  0.08193  1.27002  0.018089  0.001646 -0.000457    10.991
   0.38005  0.62976  0.08462  1.27080  0.017220  0.001635 -0.000463    10.530
   0.39672  0.61329  0.08718  1.27162  0.016272  0.001625 -0.000469    10.014
   0.41338  0.59681  0.08962  1.27249  0.015260  0.001614 -0.000476     9.453
   0.42997  0.58038  0.09191  1.27345  0.014208  0.001603 -0.000485     8.862
   0.44649  0.56400  0.09406  1.27457  0.013150  0.001591 -0.000496     8.266
   0.46301  0.54760  0.09605  1.27591  0.012107  0.001577 -0.000509     7.678
   0.47954  0.53117  0.09790  1.27753  0.011072  0.001561 -0.000527     7.094
   0.49603  0.51477  0.09961  1.27950  0.010055  0.001542 -0.000549     6.519
   0.51242  0.49845  0.10115  1.28194  0.009086  0.001521 -0.000577     5.973
   0.52875  0.48218  0.10252  1.28498  0.008190  0.001497 -0.000601     5.473
   0.54509  0.46588  0.10371  1.28875  0.007365  0.001468 -0.000602     5.017
   0.56144  0.44957  0.10475  1.29336  0.006599  0.001436 -0.000544     4.597
   0.57774  0.43329  0.10561  1.29883  0.005907  0.001400 -0.000378     4.220
   0.59394  0.41711  0.10630  1.30505  0.005294  0.001361 -0.000074     3.890
   0.61007  0.40098  0.10679  1.31215  0.004772  0.001318  0.000348     3.619
   0.62617  0.38489  0.10708  1.32010  0.004326  0.001273  0.000866     3.400
   0.64227  0.36879  0.10718  1.32853  0.003960  0.001225  0.001417     3.232
   0.65836  0.35270  0.10708  1.33727  0.003638  0.001177  0.002032     3.091
   0.67432  0.33674  0.10680  1.34608  0.003345  0.001128  0.002735     2.965
   0.69010  0.32097  0.10629  1.35433  0.003100  0.001082  0.003437     2.865
   0.70583  0.30526  0.10554  1.36130  0.002916  0.001040  0.003990     2.805
   0.72167  0.28945  0.10454  1.36722  0.002774  0.001001  0.004399     2.772
   0.73747  0.27369  0.10335  1.37380  0.002597  0.000958  0.005104     2.710
   0.75302  0.25820  0.10195  1.37973  0.002424  0.000917  0.005949     2.644
   0.76841  0.24291  0.10027  1.38327  0.002299  0.000881  0.006550     2.610
   0.78386  0.22758  0.09831  1.38471  0.002217  0.000850  0.006805     2.609
   0.79934  0.21226  0.09610  1.38686  0.002112  0.000815  0.007316     2.589
   0.81467  0.19713  0.09366  1.38869  0.001997  0.000780  0.008004     2.560
   0.82983  0.18221  0.09095  1.38855  0.001909  0.000748  0.008455     2.552
   0.84493  0.16741  0.08797  1.38758  0.001830  0.000717  0.008791     2.554
   0.85995  0.15275  0.08473  1.38683  0.001742  0.000683  0.009275     2.550
   0.87475  0.13836  0.08125  1.38576  0.001651  0.000649  0.009827     2.545
   0.88915  0.12444  0.07757  1.38503  0.001534  0.000611  0.010971     2.511
   0.90314  0.11101  0.07364  1.38076  0.001449  0.000578  0.011647     2.506
   0.91683  0.09797  0.06946  1.37499  0.001386  0.000547  0.011721     2.536
   0.92993  0.08560  0.06517  1.37249  0.001276  0.000508  0.013046     2.512
   0.94206  0.07425  0.06087  1.36779  0.001151  0.000470  0.015381     2.451
   0.95332  0.06387  0.05649  1.35486  0.001088  0.000441  0.015897     2.464
   0.96371  0.05444  0.05215  1.34297  0.001035  0.000413  0.015827     2.507
   0.97301  0.04611  0.04801  1.33599  0.000946  0.000379  0.017428     2.496
   0.98119  0.03891  0.04412  1.32722  0.000856  0.000347  0.019711     2.468
   0.98837  0.03273  0.04046  1.31419  0.000782  0.000319  0.021753     2.451
   0.99470  0.02743  0.03701  1.29801  0.000713  0.000293  0.024072     2.430
   1.00030  0.02288  0.03375  1.27764  0.000651  0.000270  0.026591     2.406
   1.00527  0.01898  0.03066  1.25241  0.000599  0.000250  0.028623     2.395
   1.00973  0.01561  0.02774  1.22365  0.000550  0.000232  0.030981     2.377
   1.01375  0.01272  0.02495  1.18985  0.000507  0.000215  0.033198     2.362
   1.01739  0.01024  0.02228  1.15037  0.000466  0.000199  0.035731     2.339
   1.02073  0.00811  0.01971  1.10383  0.000433  0.000186  0.036998     2.334
   1.02380  0.00630  0.01724  1.05119  0.000398  0.000173  0.039651     2.301
   1.02664  0.00476  0.01485  0.98853  0.000375  0.000163  0.039531     2.300
   1.02926  0.00350  0.01255  0.92243  0.000352  0.000153  0.039547     2.295
   1.03171  0.00246  0.01033  0.84587  0.000324  0.000145  0.041407     2.239
   1.03400  0.00163  0.00819  0.75968  0.000323  0.000142  0.035834     2.282
   1.03618  0.00098  0.00612  0.67628  0.000300  0.000134  0.035853     2.236
   1.03826  0.00048  0.00410  0.58493  0.000296  0.000130  0.030048     2.285
   1.04024  0.00015  0.00214  0.49497  0.000266  0.000117  0.028667     2.271
   1.04215  0.00001  0.00024  0.38164  0.000240  0.000107  0.024993     2.249
   1.04400  0.00012 -0.00161  0.24282  0.000227  0.000102  0.017132     2.229
   1.04587  0.00052 -0.00343  0.09043  0.000227  0.000102  0.006365     2.230
   1.04780  0.00123 -0.00524 -0.06766  0.000227  0.000102  0.004763     2.230
   1.04986  0.00223 -0.00703 -0.20926  0.000258  0.000115  0.012733     2.250
   1.05205  0.00354 -0.00879 -0.33612  0.000271  0.000122  0.019774     2.232
   1.05438  0.00514 -0.01048 -0.44269  0.000307  0.000134  0.021979     2.283
   1.05689  0.00705 -0.01212 -0.52650  0.000343  0.000150  0.023392     2.282
   1.05960  0.00924 -0.01371 -0.58756  0.000402  0.000172  0.021213     2.336
   1.06254  0.01171 -0.01530 -0.64057  0.000435  0.000189  0.022112     2.300
   1.06576  0.01450 -0.01689 -0.68864  0.000478  0.000206  0.021178     2.320
   1.06931  0.01766 -0.01852 -0.72850  0.000529  0.000226  0.019851     2.341
   1.07328  0.02125 -0.02021 -0.76716  0.000567  0.000244  0.019809     2.326
   1.07773  0.02534 -0.02197 -0.80332  0.000615  0.000263  0.018873     2.339
   1.08275  0.03002 -0.02380 -0.83826  0.000660  0.000282  0.018410     2.337
   1.08845  0.03539 -0.02569 -0.87071  0.000714  0.000304  0.017443     2.350
   1.09493  0.04158 -0.02763 -0.89988  0.000777  0.000328  0.016326     2.366
   1.10237  0.04875 -0.02960 -0.92498  0.000852  0.000357  0.014980     2.387
   1.11095  0.05710 -0.03158 -0.94259  0.000960  0.000394  0.012914     2.435
   1.12083  0.06678 -0.03358 -0.95754  0.001057  0.000433  0.011832     2.441
   1.13204  0.07781 -0.03556 -0.97108  0.001157  0.000473  0.010913     2.445
   1.14448  0.09010 -0.03747 -0.98214  0.001269  0.000516  0.009915     2.460
   1.15809  0.10359 -0.03926 -0.99049  0.001392  0.000562  0.008953     2.478
   1.17266  0.11806 -0.04096 -0.99862  0.001494  0.000604  0.008460     2.472
   1.18781  0.13314 -0.04249 -1.00697  0.001584  0.000644  0.008137     2.461
   1.20335  0.14862 -0.04385 -1.01370  0.001689  0.000684  0.007612     2.470
   1.21923  0.16445 -0.04503 -1.01939  0.001790  0.000723  0.007175     2.476
   1.23540  0.18059 -0.04604 -1.02337  0.001903  0.000764  0.006659     2.492
   1.25175  0.19691 -0.04691 -1.02790  0.001985  0.000799  0.006468     2.484
