#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.91272  0.043985  0.013098  0.000066     3.358
   0.00668  0.99360  0.00192  0.91575  0.041439  0.012870  0.000097     3.220
   0.01807  0.98272  0.00530  0.92150  0.038935  0.012460  0.000138     3.125
   0.03106  0.97032  0.00914  0.92879  0.036365  0.011970  0.000181     3.038
   0.04516  0.95680  0.01317  0.93743  0.033982  0.011426  0.000220     2.974
   0.06006  0.94246  0.01720  0.94721  0.031916  0.010851  0.000247     2.941
   0.07565  0.92739  0.02118  0.95804  0.030200  0.010256  0.000256     2.945
   0.09186  0.91167  0.02516  0.97000  0.028784  0.009641  0.000244     2.985
   0.10852  0.89549  0.02915  0.98325  0.027599  0.009004  0.000212     3.065
   0.12544  0.87905  0.03313  0.99797  0.026627  0.008342  0.000172     3.192
   0.14250  0.86245  0.03708  1.01451  0.025847  0.007647  0.000117     3.380
   0.15964  0.84577  0.04099  1.03356  0.025234  0.006900  0.000042     3.657
   0.17681  0.82904  0.04484  1.05631  0.024742  0.006073 -0.000049     4.074
   0.19398  0.81229  0.04864  1.08130  0.024353  0.005235 -0.000128     4.652
   0.21115  0.79553  0.05238  1.10854  0.024023  0.004392 -0.000177     5.469
   0.22833  0.77875  0.05606  1.13893  0.023677  0.003531 -0.000211     6.706
   0.24546  0.76200  0.05967  1.17458  0.023202  0.002612 -0.000275     8.882
   0.26249  0.74535  0.06319  1.21347  0.022518  0.001718 -0.000412    13.109
   0.27941  0.72877  0.06660  1.21420  0.021990  0.001705 -0.000416    12.899
   0.29629  0.71222  0.06990  1.21481  0.021218  0.001694 -0.000419    12.522
   0.31313  0.69568  0.07308  1.21538  0.020288  0.001686 -0.000423    12.036
   0.32994  0.67915  0.07616  1.21593  0.019246  0.001678 -0.000428    11.472
   0.34670  0.66266  0.07911  1.21649  0.018128  0.001670 -0.000432    10.857
