#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90953  0.036405  0.014780  0.000525     2.463
   0.00668  0.99360  0.00192  0.91499  0.034220  0.014392  0.000622     2.378
   0.01807  0.98272  0.00530  0.92333  0.031590  0.013833  0.000755     2.284
   0.03106  0.97032  0.00914  0.93390  0.028814  0.013175  0.000925     2.187
   0.04516  0.95680  0.01317  0.94612  0.026189  0.012477  0.001119     2.099
   0.06006  0.94246  0.01720  0.95928  0.023869  0.011787  0.001323     2.025
   0.07565  0.92739  0.02118  0.97286  0.021884  0.011131  0.001526     1.966
   0.09186  0.91167  0.02516  0.98672  0.020174  0.010514  0.001725     1.919
   0.10852  0.89549  0.02915  1.00096  0.018664  0.009928  0.001923     1.880
   0.12544  0.87905  0.03313  1.01546  0.017330  0.009375  0.002117     1.848
   0.14250  0.86245  0.03708  1.03007  0.016156  0.008858  0.002303     1.824
   0.15964  0.84577  0.04099  1.04472  0.015122  0.008375  0.002477     1.806
   0.17681  0.82904  0.04484  1.05935  0.014214  0.007925  0.002636     1.794
   0.19398  0.81229  0.04864  1.07393  0.013417  0.007505  0.002774     1.788
   0.21115  0.79553  0.05238  1.08838  0.012725  0.007114  0.002884     1.789
   0.22833  0.77875  0.05606  1.10285  0.012120  0.006747  0.002964     1.796
   0.24546  0.76200  0.05967  1.11742  0.011590  0.006398  0.003009     1.812
   0.26249  0.74535  0.06319  1.13192  0.011150  0.006071  0.003002     1.837
   0.27941  0.72877  0.06660  1.14617  0.010815  0.005766  0.002926     1.876
   0.29629  0.71222  0.06990  1.16035  0.010588  0.005478  0.002766     1.933
   0.31313  0.69568  0.07308  1.17478  0.010478  0.005200  0.002509     2.015
   0.32994  0.67915  0.07616  1.19008  0.010493  0.004919  0.002150     2.133
   0.34670  0.66266  0.07911  1.20728  0.010638  0.004620  0.001699     2.303
   0.36339  0.64620  0.08193  1.22776  0.010926  0.004280  0.001303     2.553
   0.38005  0.62976  0.08462  1.25362  0.011358  0.003872  0.000786     2.933
   0.39672  0.61329  0.08718  1.28751  0.011895  0.003365  0.000199     3.535
   0.41338  0.59681  0.08962  1.33275  0.012435  0.002732 -0.000287     4.552
   0.42997  0.58038  0.09191  1.38367  0.012852  0.002074 -0.000414     6.198
   0.44649  0.56400  0.09406  1.42400  0.013058  0.001597 -0.000553     8.178
   0.46301  0.54760  0.09605  1.42615  0.013080  0.001574 -0.000560     8.307
   0.47954  0.53117  0.09790  1.42809  0.012842  0.001555 -0.000569     8.259
   0.49603  0.51477  0.09961  1.42993  0.012417  0.001537 -0.000579     8.080
   0.51242  0.49845  0.10115  1.43178  0.011872  0.001520 -0.000591     7.813
   0.52875  0.48218  0.10252  1.43372  0.011261  0.001502 -0.000604     7.496
   0.54509  0.46588  0.10371  1.43581  0.010598  0.001484 -0.000621     7.140
   0.56144  0.44957  0.10475  1.43813  0.009886  0.001466 -0.000642     6.746
   0.57774  0.43329  0.10561  1.44075  0.009147  0.001446 -0.000667     6.328
   0.59394  0.41711  0.10630  1.44379  0.008411  0.001424 -0.000697     5.908
   0.61007  0.40098  0.10679  1.44736  0.007695  0.001400 -0.000724     5.498
   0.62617  0.38489  0.10708  1.45160  0.007013  0.001373 -0.000732     5.108
   0.64227  0.36879  0.10718  1.45663  0.006374  0.001343 -0.000700     4.746
   0.65836  0.35270  0.10708  1.46254  0.005766  0.001310 -0.000580     4.401
   0.67432  0.33674  0.10680  1.46925  0.005193  0.001275 -0.000324     4.073
   0.69010  0.32097  0.10629  1.47677  0.004689  0.001237  0.000076     3.789
   0.70583  0.30526  0.10554  1.48515  0.004285  0.001197  0.000532     3.579
   0.72167  0.28945  0.10454  1.49427  0.003944  0.001155  0.001032     3.415
   0.73747  0.27369  0.10335  1.50420  0.003608  0.001110  0.001700     3.250
