#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.92396  0.039432  0.014039  0.000283     2.809
   0.00668  0.99360  0.00192  0.92738  0.037256  0.013793  0.000357     2.701
   0.01807  0.98272  0.00530  0.93319  0.034499  0.013397  0.000462     2.575
   0.03106  0.97032  0.00914  0.94104  0.031517  0.012897  0.000603     2.444
   0.04516  0.95680  0.01317  0.95068  0.028621  0.012328  0.000772     2.322
   0.06006  0.94246  0.01720  0.96168  0.025987  0.011730  0.000962     2.215
   0.07565  0.92739  0.02118  0.97367  0.023665  0.011131  0.001165     2.126
   0.09186  0.91167  0.02516  0.98649  0.021612  0.010542  0.001380     2.050
   0.10852  0.89549  0.02915  1.00017  0.019765  0.009962  0.001610     1.984
   0.12544  0.87905  0.03313  1.01455  0.018109  0.009401  0.001853     1.926
   0.14250  0.86245  0.03708  1.02946  0.016634  0.008866  0.002106     1.876
   0.15964  0.84577  0.04099  1.04478  0.015319  0.008358  0.002368     1.833
   0.17681  0.82904  0.04484  1.06040  0.014147  0.007879  0.002636     1.796
   0.19398  0.81229  0.04864  1.07625  0.013101  0.007429  0.002909     1.763
   0.21115  0.79553  0.05238  1.09220  0.012170  0.007009  0.003181     1.736
   0.22833  0.77875  0.05606  1.10837  0.011330  0.006613  0.003455     1.713
   0.24546  0.76200  0.05967  1.12483  0.010563  0.006238  0.003734     1.693
   0.26249  0.74535  0.06319  1.14136  0.009874  0.005886  0.004008     1.677
   0.27941  0.72877  0.06660  1.15756  0.009270  0.005564  0.004262     1.666
   0.29629  0.71222  0.06990  1.17348  0.008740  0.005266  0.004492     1.660
   0.31313  0.69568  0.07308  1.18902  0.008279  0.004992  0.004687     1.659
   0.32994  0.67915  0.07616  1.20420  0.007879  0.004738  0.004838     1.663
   0.34670  0.66266  0.07911  1.21912  0.007535  0.004501  0.004940     1.674
   0.36339  0.64620  0.08193  1.23366  0.007249  0.004282  0.004972     1.693
   0.38005  0.62976  0.08462  1.24756  0.007033  0.004082  0.004903     1.723
   0.39672  0.61329  0.08718  1.26112  0.006885  0.003895  0.004716     1.768
   0.41338  0.59681  0.08962  1.27486  0.006804  0.003715  0.004400     1.831
   0.42997  0.58038  0.09191  1.28918  0.006799  0.003537  0.003932     1.922
   0.44649  0.56400  0.09406  1.30441  0.006899  0.003357  0.003511     2.055
   0.46301  0.54760  0.09605  1.32185  0.007125  0.003162  0.002907     2.253
   0.47954  0.53117  0.09790  1.34394  0.007466  0.002929  0.002095     2.549
   0.49603  0.51477  0.09961  1.37289  0.007906  0.002639  0.001123     2.996
   0.51242  0.49845  0.10115  1.41203  0.008403  0.002268  0.000122     3.704
   0.52875  0.48218  0.10252  1.46328  0.008861  0.001813 -0.000397     4.887
   0.54509  0.46588  0.10371  1.49980  0.009131  0.001511 -0.000676     6.043
   0.56144  0.44957  0.10475  1.50332  0.009142  0.001485 -0.000685     6.156
   0.57774  0.43329  0.10561  1.50669  0.008939  0.001461 -0.000699     6.119
   0.59394  0.41711  0.10630  1.51010  0.008607  0.001437 -0.000719     5.990
   0.61007  0.40098  0.10679  1.51367  0.008201  0.001413 -0.000741     5.804
   0.62617  0.38489  0.10708  1.51753  0.007738  0.001388 -0.000764     5.574
   0.64227  0.36879  0.10718  1.52180  0.007247  0.001362 -0.000781     5.320
   0.65836  0.35270  0.10708  1.52658  0.006732  0.001334 -0.000787     5.045
   0.67432  0.33674  0.10680  1.53197  0.006195  0.001305 -0.000758     4.747
   0.69010  0.32097  0.10629  1.53807  0.005688  0.001274 -0.000666     4.466
   0.70583  0.30526  0.10554  1.54493  0.005248  0.001240 -0.000517     4.231
   0.72167  0.28945  0.10454  1.55252  0.004851  0.001205 -0.000303     4.026
   0.73747  0.27369  0.10335  1.56095  0.004436  0.001167  0.000062     3.801
   0.75302  0.25820  0.10195  1.57021  0.004049  0.001128  0.000566     3.591
   0.76841  0.24291  0.10027  1.57995  0.003759  0.001087  0.001012     3.457
   0.78386  0.22758  0.09831  1.59003  0.003534  0.001047  0.001364     3.376
   0.79934  0.21226  0.09610  1.60082  0.003308  0.001005  0.001804     3.291
   0.81467  0.19713  0.09366  1.61206  0.003095  0.000963  0.002291     3.214
   0.82983  0.18221  0.09095  1.62331  0.002924  0.000922  0.002652     3.172
   0.84493  0.16741  0.08797  1.63491  0.002776  0.000881  0.002920     3.152
   0.85995  0.15275  0.08473  1.64742  0.002625  0.000839  0.003243     3.130
   0.87475  0.13836  0.08125  1.66099  0.002460  0.000795  0.003719     3.094
   0.88915  0.12444  0.07757  1.67547  0.002286  0.000751  0.004389     3.045
   0.90314  0.11101  0.07364  1.68984  0.002149  0.000708  0.004785     3.036
   0.91683  0.09797  0.06946  1.70493  0.002040  0.000666  0.004846     3.065
   0.92993  0.08560  0.06517  1.72319  0.001866  0.000619  0.005829     3.013
   0.94206  0.07425  0.06087  1.74200  0.001688  0.000574  0.007284     2.941
   0.95332  0.06387  0.05649  1.75832  0.001597  0.000535  0.007248     2.987
   0.96371  0.05444  0.05215  1.77737  0.001499  0.000495  0.007313     3.028
   0.97301  0.04611  0.04801  1.79984  0.001352  0.000453  0.008836     2.982
   0.98119  0.03891  0.04412  1.82242  0.001205  0.000414  0.011204     2.909
   0.98837  0.03273  0.04046  1.84348  0.001075  0.000379  0.014050     2.838
   0.99470  0.02743  0.03701  1.86228  0.000962  0.000347  0.017236     2.775
   1.00030  0.02288  0.03375  1.87847  0.000865  0.000318  0.020730     2.721
   1.00527  0.01898  0.03066  1.89190  0.000778  0.000292  0.024754     2.668
   1.00973  0.01561  0.02774  1.90173  0.000704  0.000268  0.029022     2.623
   1.01375  0.01272  0.02495  1.90802  0.000635  0.000247  0.034165     2.572
   1.01739  0.01024  0.02228  1.90896  0.000577  0.000228  0.039404     2.531
   1.02073  0.00811  0.01971  1.90464  0.000522  0.000211  0.045954     2.478
   1.02380  0.00630  0.01724  1.89167  0.000480  0.000196  0.051410     2.445
