#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.91702  0.037680  0.014367  0.000401     2.623
   0.00668  0.99360  0.00192  0.92140  0.035517  0.014056  0.000486     2.527
   0.01807  0.98272  0.00530  0.92847  0.032816  0.013580  0.000608     2.416
   0.03106  0.97032  0.00914  0.93771  0.029925  0.013001  0.000767     2.302
   0.04516  0.95680  0.01317  0.94874  0.027151  0.012365  0.000956     2.196
   0.06006  0.94246  0.01720  0.96098  0.024660  0.011716  0.001162     2.105
   0.07565  0.92739  0.02118  0.97396  0.022493  0.011084  0.001376     2.029
   0.09186  0.91167  0.02516  0.98753  0.020599  0.010475  0.001596     1.967
   0.10852  0.89549  0.02915  1.00175  0.018910  0.009888  0.001825     1.912
   0.12544  0.87905  0.03313  1.01647  0.017404  0.009327  0.002063     1.866
   0.14250  0.86245  0.03708  1.03152  0.016067  0.008797  0.002304     1.826
   0.15964  0.84577  0.04099  1.04681  0.014879  0.008299  0.002547     1.793
   0.17681  0.82904  0.04484  1.06225  0.013824  0.007833  0.002788     1.765
   0.19398  0.81229  0.04864  1.07778  0.012884  0.007396  0.003027     1.742
   0.21115  0.79553  0.05238  1.09329  0.012049  0.006990  0.003257     1.724
   0.22833  0.77875  0.05606  1.10892  0.011298  0.006607  0.003479     1.710
   0.24546  0.76200  0.05967  1.12477  0.010614  0.006245  0.003695     1.700
   0.26249  0.74535  0.06319  1.14058  0.010004  0.005907  0.003892     1.694
   0.27941  0.72877  0.06660  1.15601  0.009479  0.005596  0.004054     1.694
   0.29629  0.71222  0.06990  1.17108  0.009029  0.005309  0.004173     1.701
   0.31313  0.69568  0.07308  1.18574  0.008654  0.005045  0.004233     1.715
   0.32994  0.67915  0.07616  1.20004  0.008350  0.004801  0.004222     1.739
   0.34670  0.66266  0.07911  1.21414  0.008116  0.004571  0.004128     1.775
   0.36339  0.64620  0.08193  1.22803  0.007962  0.004355  0.003925     1.828
   0.38005  0.62976  0.08462  1.24182  0.007907  0.004152  0.003587     1.905
   0.39672  0.61329  0.08718  1.25626  0.007958  0.003948  0.003101     2.016
   0.41338  0.59681  0.08962  1.27259  0.008118  0.003731  0.002631     2.176
   0.42997  0.58038  0.09191  1.29225  0.008399  0.003481  0.002070     2.412
   0.44649  0.56400  0.09406  1.31743  0.008815  0.003178  0.001331     2.773
   0.46301  0.54760  0.09605  1.35046  0.009341  0.002801  0.000484     3.335
   0.47954  0.53117  0.09790  1.39510  0.009885  0.002319 -0.000243     4.262
   0.49603  0.51477  0.09961  1.44771  0.010294  0.001791 -0.000444     5.747
   0.51242  0.49845  0.10115  1.47451  0.010482  0.001542 -0.000624     6.799
   0.52875  0.48218  0.10252  1.47736  0.010449  0.001518 -0.000632     6.884
   0.54509  0.46588  0.10371  1.48010  0.010220  0.001495 -0.000644     6.834
