#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.91318  0.043402  0.012688  0.000056     3.421
   0.00668  0.99360  0.00192  0.91612  0.040900  0.012471  0.000085     3.280
   0.01807  0.98272  0.00530  0.92204  0.038460  0.012057  0.000114     3.190
   0.03106  0.97032  0.00914  0.92954  0.035969  0.011563  0.000151     3.111
   0.04516  0.95680  0.01317  0.93845  0.033675  0.011015  0.000182     3.057
   0.06006  0.94246  0.01720  0.94858  0.031706  0.010432  0.000199     3.039
   0.07565  0.92739  0.02118  0.95990  0.030092  0.009824  0.000196     3.063
   0.09186  0.91167  0.02516  0.97257  0.028781  0.009187  0.000173     3.133
   0.10852  0.89549  0.02915  0.98680  0.027701  0.008518  0.000144     3.252
   0.12544  0.87905  0.03313  1.00289  0.026828  0.007813  0.000096     3.434
   0.14250  0.86245  0.03708  1.02163  0.026129  0.007046  0.000028     3.708
   0.15964  0.84577  0.04099  1.04368  0.025568  0.006211 -0.000054     4.117
   0.17681  0.82904  0.04484  1.06787  0.025121  0.005365 -0.000125     4.683
   0.19398  0.81229  0.04864  1.09432  0.024738  0.004512 -0.000170     5.482
   0.21115  0.79553  0.05238  1.12392  0.024359  0.003638 -0.000203     6.697
   0.22833  0.77875  0.05606  1.15877  0.023869  0.002701 -0.000262     8.837
   0.24546  0.76200  0.05967  1.19905  0.023136  0.001733 -0.000403    13.353
   0.26249  0.74535  0.06319  1.19973  0.022584  0.001720 -0.000406    13.130
   0.27941  0.72877  0.06660  1.20031  0.021784  0.001710 -0.000410    12.739
   0.29629  0.71222  0.06990  1.20084  0.020824  0.001702 -0.000414    12.238
   0.31313  0.69568  0.07308  1.20135  0.019756  0.001694 -0.000418    11.662
   0.32994  0.67915  0.07616  1.20187  0.018615  0.001687 -0.000422    11.037
   0.34670  0.66266  0.07911  1.20244  0.017420  0.001679 -0.000427    10.375
   0.36339  0.64620  0.08193  1.20308  0.016207  0.001671 -0.000434     9.701
   0.38005  0.62976  0.08462  1.20385  0.014994  0.001661 -0.000441     9.026
   0.39672  0.61329  0.08718  1.20479  0.013797  0.001650 -0.000451     8.362
   0.41338  0.59681  0.08962  1.20594  0.012611  0.001637 -0.000463     7.705
   0.42997  0.58038  0.09191  1.20737  0.011457  0.001621 -0.000480     7.066
   0.44649  0.56400  0.09406  1.20917  0.010364  0.001603 -0.000501     6.465
   0.46301  0.54760  0.09605  1.21147  0.009341  0.001581 -0.000527     5.908
   0.47954  0.53117  0.09790  1.21437  0.008382  0.001556 -0.000546     5.388
   0.49603  0.51477  0.09961  1.21799  0.007489  0.001526 -0.000538     4.908
   0.51242  0.49845  0.10115  1.22241  0.006685  0.001492 -0.000458     4.480
   0.52875  0.48218  0.10252  1.22762  0.005984  0.001455 -0.000270     4.114
   0.54509  0.46588  0.10371  1.23358  0.005379  0.001414  0.000035     3.804
   0.56144  0.44957  0.10475  1.24040  0.004857  0.001369  0.000447     3.547
   0.57774  0.43329  0.10561  1.24800  0.004400  0.001321  0.000960     3.331
   0.59394  0.41711  0.10630  1.25599  0.004019  0.001271  0.001520     3.162
   0.61007  0.40098  0.10679  1.26386  0.003713  0.001222  0.002062     3.037
   0.62617  0.38489  0.10708  1.27154  0.003447  0.001175  0.002625     2.935
   0.64227  0.36879  0.10718  1.27851  0.003234  0.001129  0.003120     2.863
   0.65836  0.35270  0.10708  1.28525  0.003031  0.001085  0.003675     2.794
   0.67432  0.33674  0.10680  1.29158  0.002837  0.001041  0.004311     2.726
   0.69010  0.32097  0.10629  1.29688  0.002666  0.000999  0.004945     2.668
   0.70583  0.30526  0.10554  1.30035  0.002542  0.000963  0.005378     2.639
   0.72167  0.28945  0.10454  1.30270  0.002445  0.000929  0.005663     2.630
   0.73747  0.27369  0.10335  1.30607  0.002303  0.000891  0.006339     2.586
   0.75302  0.25820  0.10195  1.30837  0.002165  0.000853  0.007135     2.537
   0.76841  0.24291  0.10027  1.30784  0.002067  0.000821  0.007643     2.516
   0.78386  0.22758  0.09831  1.30554  0.001993  0.000793  0.007923     2.515
   0.79934  0.21226  0.09610  1.30334  0.001905  0.000761  0.008383     2.503
   0.81467  0.19713  0.09366  1.30058  0.001809  0.000729  0.009022     2.481
   0.82983  0.18221  0.09095  1.29583  0.001726  0.000699  0.009528     2.469
   0.84493  0.16741  0.08797  1.28928  0.001664  0.000671  0.009740     2.479
   0.85995  0.15275  0.08473  1.28327  0.001582  0.000639  0.010244     2.474
   0.87475  0.13836  0.08125  1.27630  0.001500  0.000607  0.010784     2.471
   0.88915  0.12444  0.07757  1.26898  0.001392  0.000572  0.011981     2.436
   0.90314  0.11101  0.07364  1.25683  0.001316  0.000541  0.012603     2.431
   0.91683  0.09797  0.06946  1.24277  0.001264  0.000513  0.012539     2.465
   0.92993  0.08560  0.06517  1.23184  0.001165  0.000476  0.013724     2.448
   0.94206  0.07425  0.06087  1.21764  0.001047  0.000439  0.016080     2.385
   0.95332  0.06387  0.05649  1.19337  0.000988  0.000413  0.016642     2.389
   0.96371  0.05444  0.05215  1.16927  0.000943  0.000388  0.016374     2.431
   0.97301  0.04611  0.04801  1.15004  0.000859  0.000356  0.017991     2.414
   0.98119  0.03891  0.04412  1.12725  0.000786  0.000327  0.019458     2.404
   0.98837  0.03273  0.04046  1.10126  0.000713  0.000300  0.021532     2.377
   0.99470  0.02743  0.03701  1.06941  0.000654  0.000277  0.023105     2.363
   1.00030  0.02288  0.03375  1.03355  0.000603  0.000256  0.024493     2.352
   1.00527  0.01898  0.03066  0.99395  0.000555  0.000237  0.025810     2.342
   1.00973  0.01561  0.02774  0.94948  0.000509  0.000219  0.027432     2.321
   1.01375  0.01272  0.02495  0.89863  0.000474  0.000205  0.028068     2.315
   1.01739  0.01024  0.02228  0.84389  0.000439  0.000190  0.028550     2.311
   1.02073  0.00811  0.01971  0.78282  0.000403  0.000176  0.029403     2.290
   1.02380  0.00630  0.01724  0.71216  0.000375  0.000165  0.029097     2.278
   1.02664  0.00476  0.01485  0.63119  0.000350  0.000156  0.028593     2.241
   1.02926  0.00350  0.01255  0.54764  0.000342  0.000149  0.024083     2.298
   1.03171  0.00246  0.01033  0.46010  0.000305  0.000137  0.024358     2.220
   1.03400  0.00163  0.00819  0.35790  0.000307  0.000136  0.018265     2.254
   1.03618  0.00098  0.00612  0.25903  0.000288  0.000129  0.014374     2.232
   1.03826  0.00048  0.00410  0.15165  0.000275  0.000123  0.008702     2.245
   1.04024  0.00015  0.00214  0.02953  0.000239  0.000107  0.001975     2.230
   1.04215  0.00001  0.00024 -0.11067  0.000239  0.000107  0.007399     2.230
   1.04400  0.00012 -0.00161 -0.26674  0.000217  0.000098  0.019964     2.212
   1.04587  0.00052 -0.00343 -0.41943  0.000231  0.000102  0.028257     2.261
   1.04780  0.00123 -0.00524 -0.56037  0.000239  0.000107  0.037438     2.233
   1.04986  0.00223 -0.00703 -0.67658  0.000271  0.000118  0.037375     2.301
   1.05205  0.00354 -0.00879 -0.77755  0.000288  0.000127  0.041972     2.262
   1.05438  0.00514 -0.01048 -0.85131  0.000337  0.000143  0.036147     2.350
   1.05689  0.00705 -0.01212 -0.90021  0.000385  0.000163  0.032946     2.366
   1.05960  0.00924 -0.01371 -0.93211  0.000447  0.000185  0.027992     2.414
   1.06254  0.01171 -0.01530 -0.95935  0.000492  0.000205  0.026663     2.396
   1.06576  0.01450 -0.01689 -0.98303  0.000543  0.000226  0.024468     2.407
   1.06931  0.01766 -0.01852 -1.00395  0.000594  0.000246  0.022757     2.412
   1.07328  0.02125 -0.02021 -1.02283  0.000647  0.000268  0.021170     2.417
   1.07773  0.02534 -0.02197 -1.04263  0.000691  0.000288  0.020480     2.403
   1.08275  0.03002 -0.02380 -1.06148  0.000745  0.000309  0.019251     2.409
   1.08845  0.03539 -0.02569 -1.07924  0.000802  0.000332  0.018081     2.414
   1.09493  0.04158 -0.02763 -1.09366  0.000875  0.000359  0.016363     2.439
   1.10237  0.04875 -0.02960 -1.10582  0.000954  0.000389  0.014937     2.455
   1.11095  0.05710 -0.03158 -1.10977  0.001086  0.000429  0.012182     2.528
   1.12083  0.06678 -0.03358 -1.11203  0.001199  0.000471  0.010872     2.543
   1.13204  0.07781 -0.03556 -1.11373  0.001312  0.000515  0.009895     2.548
   1.14448  0.09010 -0.03747 -1.11389  0.001440  0.000561  0.008847     2.565
   1.15809  0.10359 -0.03926 -1.11210  0.001585  0.000611  0.007793     2.592
   1.17266  0.11806 -0.04096 -1.11135  0.001699  0.000658  0.007340     2.582
   1.18781  0.13314 -0.04249 -1.11203  0.001794  0.000700  0.007112     2.562
   1.20335  0.14862 -0.04385 -1.11210  0.001908  0.000743  0.006663     2.566
   1.21923  0.16445 -0.04503 -1.11147  0.002027  0.000787  0.006187     2.577
   1.23540  0.18059 -0.04604 -1.11034  0.002148  0.000829  0.005757     2.589
   1.25175  0.19691 -0.04691 -1.11024  0.002236  0.000867  0.005598     2.578
   1.26813  0.21328 -0.04763 -1.10979  0.002336  0.000905  0.005346     2.580
   1.28457  0.22971 -0.04819 -1.10882  0.002445  0.000944  0.005047     2.590
   1.30115  0.24629 -0.04860 -1.10778  0.002548  0.000981  0.004801     2.597
   1.31783  0.26296 -0.04890 -1.10640  0.002656  0.001019  0.004544     2.607
   1.33448  0.27961 -0.04908 -1.10565  0.002739  0.001053  0.004428     2.602
   1.35110  0.29624 -0.04912 -1.10435  0.002840  0.001088  0.004222     2.611
   1.36778  0.31291 -0.04903 -1.10246  0.002957  0.001125  0.003965     2.629
