#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.89161  0.029863  0.012971  0.000662     2.302
   0.00667  0.99364  0.00201  0.89935  0.027605  0.012499  0.000801     2.208
   0.01801  0.98283  0.00544  0.91037  0.025098  0.011876  0.000979     2.113
   0.03089  0.97055  0.00931  0.92407  0.022552  0.011168  0.001203     2.019
   0.04491  0.95712  0.01335  0.93948  0.020239  0.010447  0.001453     1.937
   0.05974  0.94286  0.01740  0.95558  0.018269  0.009764  0.001709     1.871
   0.07527  0.92786  0.02141  0.97151  0.016662  0.009148  0.001952     1.821
   0.09142  0.91220  0.02541  0.98720  0.015325  0.008590  0.002180     1.784
   0.10802  0.89609  0.02942  1.00272  0.014190  0.008081  0.002393     1.756
   0.12488  0.87971  0.03341  1.01807  0.013215  0.007614  0.002591     1.736
   0.14188  0.86318  0.03738  1.03314  0.012376  0.007187  0.002769     1.722
   0.15896  0.84656  0.04130  1.04797  0.011652  0.006795  0.002924     1.715
   0.17607  0.82989  0.04517  1.06244  0.011033  0.006435  0.003048     1.715
   0.19318  0.81321  0.04899  1.07663  0.010505  0.006103  0.003138     1.721
   0.21029  0.79652  0.05273  1.09049  0.010064  0.005796  0.003181     1.736
   0.22743  0.77978  0.05643  1.10415  0.009704  0.005510  0.003171     1.761
   0.24453  0.76308  0.06007  1.11802  0.009406  0.005235  0.003106     1.797
   0.26151  0.74647  0.06361  1.13184  0.009196  0.004975  0.002962     1.848
   0.27839  0.72994  0.06704  1.14560  0.009097  0.004729  0.002716     1.924
   0.29522  0.71344  0.07036  1.15990  0.009122  0.004485  0.002353     2.034
   0.31203  0.69694  0.07357  1.17576  0.009288  0.004229  0.001875     2.196
   0.32881  0.68046  0.07667  1.19500  0.009601  0.003934  0.001356     2.441
   0.34552  0.66401  0.07965  1.22005  0.010062  0.003568  0.000845     2.820
   0.36216  0.64761  0.08250  1.25388  0.010638  0.003098  0.000253     3.434
   0.37877  0.63123  0.08521  1.29984  0.011247  0.002500 -0.000246     4.499
   0.39539  0.61480  0.08779  1.35192  0.011740  0.001872 -0.000396     6.272
   0.41202  0.59836  0.09025  1.38557  0.011997  0.001499 -0.000480     8.005
   0.42857  0.58198  0.09257  1.38765  0.012004  0.001478 -0.000486     8.120
   0.44503  0.56566  0.09473  1.38953  0.011779  0.001460 -0.000493     8.066
   0.46148  0.54933  0.09674  1.39135  0.011410  0.001443 -0.000502     7.904
   0.47798  0.53293  0.09860  1.39318  0.010924  0.001427 -0.000512     7.654
   0.49446  0.51655  0.10033  1.39507  0.010332  0.001411 -0.000525     7.322
   0.51082  0.50026  0.10190  1.39710  0.009684  0.001395 -0.000541     6.944
   0.52710  0.48404  0.10328  1.39938  0.009026  0.001377 -0.000559     6.553
   0.54339  0.46779  0.10449  1.40199  0.008364  0.001358 -0.000582     6.158
   0.55971  0.45151  0.10554  1.40503  0.007697  0.001338 -0.000607     5.755
   0.57600  0.43525  0.10643  1.40860  0.007027  0.001315 -0.000624     5.345
   0.59218  0.41907  0.10713  1.41282  0.006389  0.001289 -0.000621     4.955
   0.60829  0.40298  0.10765  1.41780  0.005796  0.001261 -0.000565     4.595
   0.62434  0.38693  0.10796  1.42360  0.005257  0.001231 -0.000427     4.271
   0.64042  0.37085  0.10808  1.43012  0.004776  0.001198 -0.000192     3.987
   0.65651  0.35476  0.10800  1.43749  0.004337  0.001163  0.000158     3.731
   0.67249  0.33878  0.10774  1.44580  0.003925  0.001124  0.000658     3.492
   0.68825  0.32303  0.10727  1.45484  0.003567  0.001083  0.001261     3.292
   0.70393  0.30737  0.10654  1.46381  0.003305  0.001044  0.001780     3.166
   0.71975  0.29158  0.10557  1.47260  0.003099  0.001005  0.002222     3.083
   0.73559  0.27578  0.10439  1.48194  0.002879  0.000965  0.002830     2.985
   0.75115  0.26028  0.10302  1.49160  0.002651  0.000923  0.003656     2.872
   0.76650  0.24502  0.10139  1.49941  0.002493  0.000887  0.004242     2.812
   0.78192  0.22972  0.09944  1.50550  0.002394  0.000855  0.004501     2.801
   0.79744  0.21436  0.09725  1.51223  0.002280  0.000821  0.004902     2.777
   0.81279  0.19920  0.09484  1.51955  0.002144  0.000785  0.005557     2.731
   0.82793  0.18429  0.09217  1.52529  0.002042  0.000752  0.005978     2.715
   0.84302  0.16950  0.08922  1.53038  0.001959  0.000721  0.006230     2.717
   0.85806  0.15481  0.08599  1.53612  0.001870  0.000688  0.006556     2.717
   0.87291  0.14036  0.08253  1.54265  0.001768  0.000653  0.007054     2.706
   0.88737  0.12638  0.07886  1.55023  0.001640  0.000616  0.008069     2.662
   0.90140  0.11290  0.07496  1.55537  0.001544  0.000582  0.008701     2.652
   0.91519  0.09977  0.07076  1.55904  0.001489  0.000552  0.008540     2.699
   0.92848  0.08721  0.06643  1.56751  0.001373  0.000513  0.009615     2.673
   0.94079  0.07568  0.06209  1.57658  0.001222  0.000473  0.012089     2.582
