#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88639  0.028921  0.011867  0.000534     2.437
   0.00667  0.99364  0.00201  0.89381  0.026722  0.011438  0.000655     2.336
   0.01801  0.98283  0.00544  0.90444  0.024383  0.010868  0.000798     2.244
   0.03089  0.97055  0.00931  0.91745  0.022047  0.010229  0.000971     2.155
   0.04491  0.95712  0.01335  0.93186  0.019968  0.009584  0.001152     2.083
   0.05974  0.94286  0.01740  0.94670  0.018251  0.008979  0.001318     2.033
   0.07527  0.92786  0.02141  0.96122  0.016908  0.008435  0.001448     2.004
   0.09142  0.91220  0.02541  0.97539  0.015854  0.007943  0.001537     1.996
   0.10802  0.89609  0.02942  0.98934  0.015020  0.007491  0.001582     2.005
   0.12488  0.87971  0.03341  1.00316  0.014370  0.007072  0.001578     2.032
   0.14188  0.86318  0.03738  1.01694  0.013889  0.006679  0.001521     2.079
   0.15896  0.84656  0.04130  1.03099  0.013566  0.006301  0.001403     2.153
   0.17607  0.82989  0.04517  1.04571  0.013400  0.005926  0.001223     2.261
   0.19318  0.81321  0.04899  1.06186  0.013388  0.005537  0.000984     2.418
   0.21029  0.79652  0.05273  1.08055  0.013531  0.005110  0.000696     2.648
   0.22743  0.77978  0.05643  1.10340  0.013811  0.004616  0.000434     2.992
   0.24453  0.76308  0.06007  1.13229  0.014174  0.004028  0.000130     3.519
   0.26151  0.74647  0.06361  1.16980  0.014561  0.003318 -0.000151     4.388
   0.27839  0.72994  0.06704  1.21147  0.014907  0.002592 -0.000270     5.751
   0.29522  0.71344  0.07036  1.25651  0.015075  0.001875 -0.000347     8.041
   0.31203  0.69694  0.07357  1.27663  0.015081  0.001582 -0.000406     9.531
   0.32881  0.68046  0.07667  1.27797  0.014876  0.001565 -0.000411     9.503
   0.34552  0.66401  0.07965  1.27917  0.014444  0.001551 -0.000416     9.314
   0.36216  0.64761  0.08250  1.28032  0.013868  0.001537 -0.000423     9.020
   0.37877  0.63123  0.08521  1.28149  0.013196  0.001524 -0.000430     8.656
   0.39539  0.61480  0.08779  1.28272  0.012458  0.001511 -0.000438     8.242
   0.41202  0.59836  0.09025  1.28406  0.011661  0.001498 -0.000448     7.785
   0.42857  0.58198  0.09257  1.28555  0.010827  0.001484 -0.000461     7.297
   0.44503  0.56566  0.09473  1.28729  0.009998  0.001468 -0.000476     6.811
   0.46148  0.54933  0.09674  1.28936  0.009193  0.001450 -0.000495     6.339
   0.47798  0.53293  0.09860  1.29184  0.008406  0.001430 -0.000518     5.877
   0.49446  0.51655  0.10033  1.29482  0.007631  0.001408 -0.000536     5.420
   0.51082  0.50026  0.10190  1.29842  0.006897  0.001383 -0.000535     4.988
   0.52710  0.48404  0.10328  1.30274  0.006238  0.001354 -0.000486     4.606
   0.54339  0.46779  0.10449  1.30782  0.005651  0.001323 -0.000366     4.272
   0.55971  0.45151  0.10554  1.31356  0.005120  0.001289 -0.000150     3.972
   0.57600  0.43525  0.10643  1.32007  0.004633  0.001252  0.000181     3.699
   0.59218  0.41907  0.10713  1.32736  0.004213  0.001213  0.000596     3.474
   0.60829  0.40298  0.10765  1.33520  0.003861  0.001171  0.001059     3.297
   0.62434  0.38693  0.10796  1.34329  0.003565  0.001129  0.001541     3.157
   0.64042  0.37085  0.10808  1.35127  0.003321  0.001088  0.002002     3.053
   0.65651  0.35476  0.10800  1.35920  0.003101  0.001047  0.002491     2.963
   0.67249  0.33878  0.10774  1.36719  0.002885  0.001005  0.003088     2.870
   0.68825  0.32303  0.10727  1.37465  0.002689  0.000965  0.003729     2.787
   0.70393  0.30737  0.10654  1.38036  0.002553  0.000930  0.004164     2.745
   0.71975  0.29158  0.10557  1.38498  0.002450  0.000898  0.004446     2.728
   0.73559  0.27578  0.10439  1.39039  0.002316  0.000862  0.004979     2.686
   0.75115  0.26028  0.10302  1.39612  0.002156  0.000825  0.005843     2.614
   0.76650  0.24502  0.10139  1.39871  0.002051  0.000794  0.006372     2.584
   0.78192  0.22972  0.09944  1.39903  0.001988  0.000767  0.006530     2.590
   0.79744  0.21436  0.09725  1.40019  0.001904  0.000738  0.006902     2.580
   0.81279  0.19920  0.09484  1.40182  0.001797  0.000706  0.007604     2.546
   0.82793  0.18429  0.09217  1.40110  0.001716  0.000677  0.008059     2.534
   0.84302  0.16950  0.08922  1.39903  0.001652  0.000650  0.008292     2.542
   0.85806  0.15481  0.08599  1.39736  0.001580  0.000621  0.008633     2.544
   0.87291  0.14036  0.08253  1.39598  0.001498  0.000590  0.009151     2.539
   0.88737  0.12638  0.07886  1.39496  0.001389  0.000556  0.010281     2.500
   0.90140  0.11290  0.07496  1.39003  0.001308  0.000526  0.011041     2.487
   0.91519  0.09977  0.07076  1.38221  0.001267  0.000500  0.010746     2.536
   0.92848  0.08721  0.06643  1.37952  0.001171  0.000465  0.011812     2.520
