#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88525  0.028590  0.011847  0.000556     2.413
   0.00667  0.99364  0.00201  0.89288  0.026398  0.011409  0.000680     2.314
   0.01801  0.98283  0.00544  0.90375  0.024071  0.010830  0.000827     2.223
   0.03089  0.97055  0.00931  0.91701  0.021750  0.010184  0.001005     2.136
   0.04491  0.95712  0.01335  0.93166  0.019690  0.009534  0.001189     2.065
   0.05974  0.94286  0.01740  0.94668  0.017996  0.008927  0.001358     2.016
   0.07527  0.92786  0.02141  0.96131  0.016675  0.008384  0.001490     1.989
   0.09142  0.91220  0.02541  0.97554  0.015643  0.007895  0.001578     1.982
   0.10802  0.89609  0.02942  0.98952  0.014830  0.007446  0.001621     1.992
   0.12488  0.87971  0.03341  1.00333  0.014200  0.007031  0.001614     2.020
   0.14188  0.86318  0.03738  1.01710  0.013739  0.006641  0.001551     2.069
   0.15896  0.84656  0.04130  1.03112  0.013435  0.006266  0.001427     2.144
   0.17607  0.82989  0.04517  1.04586  0.013290  0.005894  0.001239     2.255
   0.19318  0.81321  0.04899  1.06208  0.013299  0.005505  0.000990     2.416
   0.21029  0.79652  0.05273  1.08097  0.013464  0.005076  0.000692     2.652
   0.22743  0.77978  0.05643  1.10423  0.013767  0.004577  0.000424     3.008
   0.24453  0.76308  0.06007  1.13382  0.014149  0.003978  0.000112     3.557
   0.26151  0.74647  0.06361  1.17238  0.014551  0.003254 -0.000167     4.472
   0.27839  0.72994  0.06704  1.21490  0.014899  0.002520 -0.000276     5.913
   0.29522  0.71344  0.07036  1.26123  0.015049  0.001790 -0.000350     8.406
   0.31203  0.69694  0.07357  1.27562  0.015053  0.001583 -0.000406     9.509
   0.32881  0.68046  0.07667  1.27694  0.014822  0.001566 -0.000411     9.463
   0.34552  0.66401  0.07965  1.27814  0.014375  0.001552 -0.000416     9.263
   0.36216  0.64761  0.08250  1.27929  0.013786  0.001539 -0.000422     8.960
   0.37877  0.63123  0.08521  1.28047  0.013109  0.001526 -0.000430     8.593
   0.39539  0.61480  0.08779  1.28171  0.012367  0.001512 -0.000438     8.177
   0.41202  0.59836  0.09025  1.28307  0.011569  0.001499 -0.000448     7.719
   0.42857  0.58198  0.09257  1.28459  0.010735  0.001484 -0.000461     7.232
   0.44503  0.56566  0.09473  1.28636  0.009907  0.001468 -0.000477     6.747
   0.46148  0.54933  0.09674  1.28847  0.009107  0.001451 -0.000497     6.278
   0.47798  0.53293  0.09860  1.29100  0.008325  0.001430 -0.000520     5.821
   0.49446  0.51655  0.10033  1.29404  0.007555  0.001408 -0.000536     5.368
   0.51082  0.50026  0.10190  1.29771  0.006827  0.001382 -0.000531     4.940
   0.52710  0.48404  0.10328  1.30210  0.006178  0.001353 -0.000475     4.565
   0.54339  0.46779  0.10449  1.30724  0.005597  0.001321 -0.000345     4.236
   0.55971  0.45151  0.10554  1.31304  0.005071  0.001287 -0.000117     3.939
