#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88904  0.029940  0.012910  0.000641     2.319
   0.00667  0.99364  0.00201  0.89702  0.027582  0.012424  0.000783     2.220
   0.01801  0.98283  0.00544  0.90808  0.025071  0.011799  0.000958     2.125
   0.03089  0.97055  0.00931  0.92176  0.022538  0.011093  0.001175     2.032
   0.04491  0.95712  0.01335  0.93708  0.020248  0.010377  0.001416     1.951
   0.05974  0.94286  0.01740  0.95303  0.018307  0.009700  0.001659     1.887
   0.07527  0.92786  0.02141  0.96875  0.016731  0.009092  0.001886     1.840
   0.09142  0.91220  0.02541  0.98419  0.015430  0.008542  0.002093     1.806
   0.10802  0.89609  0.02942  0.99942  0.014331  0.008041  0.002281     1.782
   0.12488  0.87971  0.03341  1.01443  0.013394  0.007582  0.002449     1.767
   0.14188  0.86318  0.03738  1.02915  0.012597  0.007162  0.002591     1.759
   0.15896  0.84656  0.04130  1.04357  0.011918  0.006777  0.002702     1.759
   0.17607  0.82989  0.04517  1.05765  0.011350  0.006423  0.002774     1.767
   0.19318  0.81321  0.04899  1.07145  0.010880  0.006096  0.002802     1.785
   0.21029  0.79652  0.05273  1.08497  0.010508  0.005792  0.002773     1.814
   0.22743  0.77978  0.05643  1.09842  0.010231  0.005506  0.002677     1.858
   0.24453  0.76308  0.06007  1.11228  0.010032  0.005226  0.002513     1.920
   0.26151  0.74647  0.06361  1.12656  0.009941  0.004953  0.002261     2.007
   0.27839  0.72994  0.06704  1.14168  0.009987  0.004678  0.001907     2.135
   0.29522  0.71344  0.07036  1.15885  0.010182  0.004382  0.001457     2.324
   0.31203  0.69694  0.07357  1.17998  0.010532  0.004035  0.001015     2.610
   0.32881  0.68046  0.07667  1.20764  0.011019  0.003603  0.000534     3.058
   0.34552  0.66401  0.07965  1.24452  0.011591  0.003060  0.000022     3.788
   0.36216  0.64761  0.08250  1.29276  0.012138  0.002397 -0.000310     5.063
   0.37877  0.63123  0.08521  1.34327  0.012528  0.001760 -0.000395     7.120
   0.39539  0.61480  0.08779  1.36473  0.012714  0.001510 -0.000465     8.422
   0.41202  0.59836  0.09025  1.36659  0.012645  0.001490 -0.000471     8.484
   0.42857  0.58198  0.09257  1.36827  0.012340  0.001474 -0.000478     8.374
   0.44503  0.56566  0.09473  1.36989  0.011895  0.001458 -0.000486     8.159
   0.46148  0.54933  0.09674  1.37155  0.011361  0.001442 -0.000496     7.876
   0.47798  0.53293  0.09860  1.37329  0.010749  0.001427 -0.000507     7.533
   0.49446  0.51655  0.10033  1.37516  0.010063  0.001411 -0.000522     7.130
   0.51082  0.50026  0.10190  1.37724  0.009343  0.001395 -0.000539     6.699
   0.52710  0.48404  0.10328  1.37965  0.008634  0.001376 -0.000561     6.273
   0.54339  0.46779  0.10449  1.38248  0.007947  0.001356 -0.000586     5.859
   0.55971  0.45151  0.10554  1.38584  0.007265  0.001334 -0.000606     5.447
   0.57600  0.43525  0.10643  1.38981  0.006596  0.001309 -0.000609     5.039
   0.59218  0.41907  0.10713  1.39454  0.005972  0.001281 -0.000565     4.661
   0.60829  0.40298  0.10765  1.40008  0.005403  0.001251 -0.000442     4.319
   0.62434  0.38693  0.10796  1.40632  0.004897  0.001218 -0.000219     4.019
   0.64042  0.37085  0.10808  1.41338  0.004451  0.001183  0.000105     3.761
   0.65651  0.35476  0.10800  1.42132  0.004053  0.001145  0.000529     3.539
