#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88453  0.030637  0.012777  0.000556     2.398
   0.00667  0.99364  0.00201  0.89192  0.028277  0.012321  0.000683     2.295
   0.01801  0.98283  0.00544  0.90242  0.025748  0.011719  0.000840     2.197
   0.03089  0.97055  0.00931  0.91541  0.023198  0.011037  0.001033     2.102
   0.04491  0.95712  0.01335  0.93002  0.020893  0.010341  0.001245     2.020
   0.05974  0.94286  0.01740  0.94528  0.018944  0.009680  0.001456     1.957
   0.07527  0.92786  0.02141  0.96041  0.017365  0.009081  0.001648     1.912
   0.09142  0.91220  0.02541  0.97532  0.016071  0.008538  0.001815     1.882
   0.10802  0.89609  0.02942  0.99005  0.014991  0.008040  0.001957     1.864
   0.12488  0.87971  0.03341  1.00458  0.014086  0.007584  0.002070     1.857
   0.14188  0.86318  0.03738  1.01882  0.013335  0.007166  0.002147     1.861
   0.15896  0.84656  0.04130  1.03283  0.012720  0.006781  0.002183     1.876
   0.17607  0.82989  0.04517  1.04659  0.012234  0.006424  0.002167     1.904
   0.19318  0.81321  0.04899  1.06026  0.011868  0.006089  0.002093     1.949
   0.21029  0.79652  0.05273  1.07404  0.011628  0.005769  0.001951     2.016
   0.22743  0.77978  0.05643  1.08842  0.011513  0.005452  0.001733     2.112
   0.24453  0.76308  0.06007  1.10425  0.011508  0.005122  0.001446     2.247
   0.26151  0.74647  0.06361  1.12228  0.011643  0.004766  0.001092     2.443
   0.27839  0.72994  0.06704  1.14399  0.011932  0.004359  0.000745     2.737
   0.29522  0.71344  0.07036  1.17163  0.012357  0.003869  0.000361     3.194
   0.31203  0.69694  0.07357  1.20772  0.012862  0.003267 -0.000042     3.937
   0.32881  0.68046  0.07667  1.25323  0.013336  0.002563 -0.000284     5.203
   0.34552  0.66401  0.07965  1.30100  0.013653  0.001886 -0.000368     7.238
   0.36216  0.64761  0.08250  1.32793  0.013770  0.001537 -0.000439     8.959
   0.37877  0.63123  0.08521  1.32957  0.013687  0.001518 -0.000444     9.014
   0.39539  0.61480  0.08779  1.33104  0.013374  0.001502 -0.000451     8.904
   0.41202  0.59836  0.09025  1.33244  0.012890  0.001487 -0.000458     8.666
   0.42857  0.58198  0.09257  1.33383  0.012283  0.001473 -0.000466     8.337
   0.44503  0.56566  0.09473  1.33528  0.011608  0.001459 -0.000476     7.954
   0.46148  0.54933  0.09674  1.33687  0.010899  0.001445 -0.000488     7.544
   0.47798  0.53293  0.09860  1.33865  0.010156  0.001429 -0.000502     7.106
   0.49446  0.51655  0.10033  1.34067  0.009374  0.001412 -0.000520     6.637
   0.51082  0.50026  0.10190  1.34304  0.008595  0.001394 -0.000543     6.165
   0.52710  0.48404  0.10328  1.34587  0.007855  0.001373 -0.000568     5.719
   0.54339  0.46779  0.10449  1.34928  0.007158  0.001350 -0.000582     5.301
   0.55971  0.45151  0.10554  1.35337  0.006493  0.001324 -0.000574     4.904
   0.57600  0.43525  0.10643  1.35823  0.005860  0.001295 -0.000505     4.526
   0.59218  0.41907  0.10713  1.36388  0.005288  0.001263 -0.000343     4.187
   0.60829  0.40298  0.10765  1.37022  0.004778  0.001229 -0.000069     3.887
   0.62434  0.38693  0.10796  1.37738  0.004341  0.001192  0.000298     3.641
   0.64042  0.37085  0.10808  1.38532  0.003969  0.001153  0.000730     3.443
   0.65651  0.35476  0.10800  1.39387  0.003641  0.001112  0.001229     3.276
   0.67249  0.33878  0.10774  1.40293  0.003334  0.001069  0.001843     3.120
   0.68825  0.32303  0.10727  1.41197  0.003067  0.001026  0.002512     2.989
   0.70393  0.30737  0.10654  1.41989  0.002878  0.000987  0.003012     2.915
   0.71975  0.29158  0.10557  1.42697  0.002735  0.000951  0.003373     2.875
   0.73559  0.27578  0.10439  1.43481  0.002561  0.000912  0.003983     2.807
   0.75115  0.26028  0.10302  1.44263  0.002377  0.000873  0.004806     2.723
   0.76650  0.24502  0.10139  1.44819  0.002245  0.000839  0.005401     2.678
   0.78192  0.22972  0.09944  1.45134  0.002172  0.000810  0.005572     2.681
   0.79744  0.21436  0.09725  1.45558  0.002071  0.000778  0.005994     2.662
   0.81279  0.19920  0.09484  1.46010  0.001954  0.000744  0.006654     2.626
   0.82793  0.18429  0.09217  1.46285  0.001863  0.000714  0.007115     2.611
   0.84302  0.16950  0.08922  1.46445  0.001791  0.000685  0.007354     2.617
   0.85806  0.15481  0.08599  1.46668  0.001711  0.000653  0.007704     2.618
   0.87291  0.14036  0.08253  1.46942  0.001619  0.000621  0.008233     2.610
   0.88737  0.12638  0.07886  1.47284  0.001502  0.000585  0.009325     2.568
   0.90140  0.11290  0.07496  1.47305  0.001415  0.000553  0.010014     2.558
   0.91519  0.09977  0.07076  1.47119  0.001366  0.000525  0.009832     2.604
