BlendedAirfoil                                  
 Alfa =   7.95000 Re =   120000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.16162
   0.99364  0.00201  0.15342
   0.98283  0.00544  0.13993
   0.97055  0.00931  0.12174
   0.95712  0.01335  0.09950
   0.94286  0.01740  0.07421
   0.92786  0.02141  0.04703
   0.91220  0.02541  0.01817
   0.89609  0.02942 -0.01226
   0.87971  0.03341 -0.04406
   0.86318  0.03738 -0.07691
   0.84656  0.04130 -0.11069
   0.82989  0.04517 -0.14505
   0.81321  0.04899 -0.17998
   0.79652  0.05273 -0.21529
   0.77978  0.05643 -0.25105
   0.76308  0.06007 -0.28830
   0.74647  0.06361 -0.32603
   0.72994  0.06704 -0.36338
   0.71344  0.07036 -0.40025
   0.69694  0.07357 -0.43651
   0.68046  0.07667 -0.47268
   0.66401  0.07965 -0.50829
   0.64761  0.08250 -0.54320
   0.63123  0.08521 -0.57647
   0.61480  0.08779 -0.60873
   0.59836  0.09025 -0.64164
   0.58198  0.09257 -0.67644
   0.56566  0.09473 -0.71380
   0.54933  0.09674 -0.75781
   0.53293  0.09860 -0.81852
   0.51655  0.10033 -0.90469
   0.50026  0.10190 -1.02686
   0.48404  0.10328 -1.18374
   0.46779  0.10449 -1.22201
   0.45151  0.10554 -1.23289
   0.43525  0.10643 -1.24361
   0.41907  0.10713 -1.25470
   0.40298  0.10765 -1.26654
   0.38693  0.10796 -1.27953
   0.37085  0.10808 -1.29406
   0.35476  0.10800 -1.31047
   0.33878  0.10774 -1.32898
   0.32303  0.10727 -1.34955
   0.30737  0.10654 -1.37229
   0.29158  0.10557 -1.39753
   0.27578  0.10439 -1.42571
   0.26028  0.10302 -1.45662
   0.24502  0.10139 -1.48770
   0.22972  0.09944 -1.51790
   0.21436  0.09725 -1.55054
   0.19920  0.09484 -1.58546
   0.18429  0.09217 -1.61908
   0.16950  0.08922 -1.65265
   0.15481  0.08599 -1.68959
   0.14036  0.08253 -1.73065
   0.12638  0.07886 -1.77534
   0.11290  0.07496 -1.81851
   0.09977  0.07076 -1.86121
   0.08721  0.06643 -1.91868
   0.07568  0.06209 -1.98095
   0.06515  0.05767 -2.02690
   0.05550  0.05322 -2.08150
   0.04692  0.04898 -2.15834
   0.03952  0.04501 -2.23780
   0.03319  0.04127 -2.31188
   0.02777  0.03774 -2.37403
   0.02313  0.03441 -2.42556
   0.01915  0.03125 -2.46292
   0.01574  0.02825 -2.48920
   0.01281  0.02541 -2.50035
   0.01030  0.02269 -2.49088
   0.00816  0.02007 -2.44787
   0.00634  0.01756 -2.38316
   0.00481  0.01513 -2.29587
   0.00353  0.01281 -2.17472
   0.00250  0.01057 -2.03360
   0.00166  0.00842 -1.88248
   0.00100  0.00634 -1.74707
   0.00049  0.00433 -1.63840
   0.00014  0.00237 -1.54975
  -0.00001  0.00047 -1.39404
   0.00009 -0.00138 -1.12326
   0.00049 -0.00318 -0.67768
   0.00119 -0.00498 -0.20147
   0.00220 -0.00676  0.19785
   0.00351 -0.00851  0.50401
   0.00512 -0.01021  0.72511
   0.00701 -0.01184  0.86682
   0.00920 -0.01343  0.94946
   0.01168 -0.01499  0.98848
   0.01448 -0.01656  1.00024
   0.01766 -0.01815  0.99335
   0.02129 -0.01981  0.97298
   0.02543 -0.02154  0.94345
   0.03017 -0.02333  0.90386
   0.03561 -0.02519  0.85806
   0.04190 -0.02708  0.80849
   0.04922 -0.02900  0.75658
   0.05776 -0.03093  0.70524
   0.06768 -0.03288  0.65502
   0.07895 -0.03481  0.60426
   0.09144 -0.03664  0.55726
   0.10515 -0.03835  0.51680
   0.11981 -0.03996  0.47739
   0.13498 -0.04141  0.43942
   0.15051 -0.04267  0.40647
   0.16639 -0.04375  0.37810
   0.18258 -0.04467  0.35278
   0.19892 -0.04546  0.32859
   0.21526 -0.04609  0.30535
   0.23166 -0.04656  0.28576
   0.24824 -0.04689  0.26886
   0.26491 -0.04711  0.25191
   0.28153 -0.04721  0.23559
   0.29810 -0.04717  0.22122
   0.31475 -0.04699  0.20878
   0.33145 -0.04670  0.19709
   0.34811 -0.04629  0.18599
   0.36473 -0.04576  0.17609
   0.38133 -0.04510  0.16774
   0.39793 -0.04431  0.16070
   0.41453 -0.04339  0.15494
   0.43111 -0.04234  0.15040
   0.44765 -0.04116  0.14720
   0.46414 -0.03985  0.14556
   0.48059 -0.03840  0.14579
   0.49701 -0.03680  0.14858
   0.51348 -0.03504  0.15359
   0.53008 -0.03313  0.16077
   0.54687 -0.03109  0.16915
   0.56382 -0.02896  0.17804
   0.58089 -0.02675  0.18706
   0.59806 -0.02449  0.19603
   0.61529 -0.02221  0.20470
   0.63255 -0.01994  0.21292
   0.64979 -0.01769  0.22072
   0.66698 -0.01547  0.22811
   0.68409 -0.01330  0.23507
   0.70109 -0.01119  0.24160
   0.71802 -0.00917  0.24772
   0.73488 -0.00723  0.25347
   0.75168 -0.00538  0.25888
   0.76841 -0.00365  0.26399
   0.78504 -0.00203  0.26878
   0.80157 -0.00054  0.27326
   0.81800  0.00080  0.27739
   0.83432  0.00198  0.28112
   0.85054  0.00299  0.28435
   0.86665  0.00381  0.28692
   0.88262  0.00443  0.28862
   0.89840  0.00486  0.28919
   0.91391  0.00506  0.28818
   0.92905  0.00502  0.28497
   0.94370  0.00473  0.27871
   0.95766  0.00418  0.26826
   0.97070  0.00337  0.25172
   0.98268  0.00230  0.22483
   0.99347  0.00100  0.17772
   1.00000  0.00000  0.16162
