#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.89108  0.029628  0.012968  0.000682     2.285
   0.00667  0.99364  0.00201  0.89895  0.027380  0.012491  0.000823     2.192
   0.01801  0.98283  0.00544  0.91015  0.024880  0.011860  0.001005     2.098
   0.03089  0.97055  0.00931  0.92405  0.022342  0.011145  0.001234     2.005
   0.04491  0.95712  0.01335  0.93966  0.020039  0.010419  0.001489     1.923
   0.05974  0.94286  0.01740  0.95595  0.018081  0.009732  0.001751     1.858
   0.07527  0.92786  0.02141  0.97202  0.016484  0.009115  0.001999     1.808
   0.09142  0.91220  0.02541  0.98783  0.015158  0.008557  0.002232     1.771
   0.10802  0.89609  0.02942  1.00345  0.014032  0.008049  0.002451     1.743
   0.12488  0.87971  0.03341  1.01887  0.013063  0.007583  0.002654     1.723
   0.14188  0.86318  0.03738  1.03401  0.012230  0.007157  0.002838     1.709
   0.15896  0.84656  0.04130  1.04889  0.011510  0.006766  0.003000     1.701
   0.17607  0.82989  0.04517  1.06342  0.010893  0.006407  0.003132     1.700
   0.19318  0.81321  0.04899  1.07765  0.010364  0.006076  0.003230     1.706
   0.21029  0.79652  0.05273  1.09154  0.009922  0.005771  0.003283     1.719
   0.22743  0.77978  0.05643  1.10520  0.009558  0.005487  0.003284     1.742
   0.24453  0.76308  0.06007  1.11908  0.009252  0.005213  0.003232     1.775
   0.26151  0.74647  0.06361  1.13284  0.009032  0.004956  0.003102     1.822
   0.27839  0.72994  0.06704  1.14647  0.008919  0.004714  0.002869     1.892
   0.29522  0.71344  0.07036  1.16047  0.008927  0.004477  0.002518     1.994
   0.31203  0.69694  0.07357  1.17579  0.009073  0.004231  0.002044     2.145
   0.32881  0.68046  0.07667  1.19418  0.009365  0.003951  0.001491     2.371
   0.34552  0.66401  0.07965  1.21795  0.009809  0.003605  0.000985     2.721
   0.36216  0.64761  0.08250  1.25021  0.010379  0.003160  0.000379     3.285
   0.37877  0.63123  0.08521  1.29417  0.011006  0.002589 -0.000179     4.251
   0.39539  0.61480  0.08779  1.34736  0.011542  0.001947 -0.000390     5.927
   0.41202  0.59836  0.09025  1.38774  0.011842  0.001501 -0.000482     7.890
   0.42857  0.58198  0.09257  1.38989  0.011892  0.001480 -0.000487     8.035
   0.44503  0.56566  0.09473  1.39183  0.011698  0.001462 -0.000495     8.003
   0.46148  0.54933  0.09674  1.39369  0.011354  0.001444 -0.000503     7.860
   0.47798  0.53293  0.09860  1.39555  0.010888  0.001428 -0.000514     7.625
   0.49446  0.51655  0.10033  1.39746  0.010313  0.001412 -0.000526     7.305
   0.51082  0.50026  0.10190  1.39951  0.009677  0.001395 -0.000542     6.935
   0.52710  0.48404  0.10328  1.40180  0.009028  0.001378 -0.000560     6.552
   0.54339  0.46779  0.10449  1.40441  0.008374  0.001359 -0.000582     6.163
   0.55971  0.45151  0.10554  1.40745  0.007715  0.001338 -0.000608     5.766
   0.57600  0.43525  0.10643  1.41100  0.007049  0.001315 -0.000625     5.359
   0.59218  0.41907  0.10713  1.41520  0.006413  0.001290 -0.000623     4.971
   0.60829  0.40298  0.10765  1.42015  0.005823  0.001262 -0.000571     4.613
   0.62434  0.38693  0.10796  1.42591  0.005285  0.001232 -0.000439     4.290
   0.64042  0.37085  0.10808  1.43239  0.004801  0.001199 -0.000210     4.003
   0.65651  0.35476  0.10800  1.43972  0.004360  0.001164  0.000134     3.746
   0.67249  0.33878  0.10774  1.44798  0.003945  0.001126  0.000628     3.504
   0.68825  0.32303  0.10727  1.45699  0.003586  0.001085  0.001224     3.304
   0.70393  0.30737  0.10654  1.46597  0.003320  0.001046  0.001743     3.175
