#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.89689  0.029999  0.012967  0.000656     2.313
   0.00667  0.99364  0.00201  0.90415  0.027835  0.012526  0.000788     2.222
   0.01801  0.98283  0.00544  0.91482  0.025328  0.011921  0.000967     2.125
   0.03089  0.97055  0.00931  0.92823  0.022757  0.011227  0.001194     2.027
   0.04491  0.95712  0.01335  0.94346  0.020403  0.010513  0.001451     1.941
   0.05974  0.94286  0.01740  0.95952  0.018382  0.009830  0.001720     1.870
   0.07527  0.92786  0.02141  0.97553  0.016717  0.009209  0.001981     1.815
   0.09142  0.91220  0.02541  0.99143  0.015322  0.008644  0.002234     1.772
   0.10802  0.89609  0.02942  1.00726  0.014127  0.008126  0.002479     1.738
   0.12488  0.87971  0.03341  1.02301  0.013091  0.007649  0.002716     1.711
   0.14188  0.86318  0.03738  1.03859  0.012190  0.007212  0.002941     1.690
   0.15896  0.84656  0.04130  1.05398  0.011402  0.006808  0.003154     1.675
   0.17607  0.82989  0.04517  1.06908  0.010715  0.006438  0.003348     1.664
   0.19318  0.81321  0.04899  1.08396  0.010113  0.006096  0.003521     1.659
   0.21029  0.79652  0.05273  1.09853  0.009590  0.005780  0.003665     1.659
   0.22743  0.77978  0.05643  1.11289  0.009134  0.005486  0.003775     1.665
   0.24453  0.76308  0.06007  1.12746  0.008724  0.005205  0.003857     1.676
   0.26151  0.74647  0.06361  1.14182  0.008377  0.004943  0.003887     1.695
   0.27839  0.72994  0.06704  1.15565  0.008111  0.004703  0.003839     1.725
   0.29522  0.71344  0.07036  1.16906  0.007930  0.004481  0.003695     1.770
   0.31203  0.69694  0.07357  1.18226  0.007843  0.004273  0.003433     1.835
   0.32881  0.68046  0.07667  1.19586  0.007857  0.004068  0.003040     1.931
   0.34552  0.66401  0.07965  1.21066  0.007994  0.003858  0.002504     2.072
   0.36216  0.64761  0.08250  1.22822  0.008274  0.003621  0.001883     2.285
   0.37877  0.63123  0.08521  1.25093  0.008718  0.003329  0.001287     2.619
   0.39539  0.61480  0.08779  1.28246  0.009302  0.002943  0.000560     3.160
   0.41202  0.59836  0.09025  1.32576  0.009936  0.002442 -0.000126     4.069
   0.42857  0.58198  0.09257  1.38047  0.010464  0.001852 -0.000403     5.651
   0.44503  0.56566  0.09473  1.41843  0.010777  0.001475 -0.000511     7.308
   0.46148  0.54933  0.09674  1.42091  0.010856  0.001453 -0.000517     7.472
   0.47798  0.53293  0.09860  1.42317  0.010692  0.001433 -0.000525     7.460
   0.49446  0.51655  0.10033  1.42533  0.010344  0.001415 -0.000535     7.310
   0.51082  0.50026  0.10190  1.42751  0.009879  0.001398 -0.000548     7.069
   0.52710  0.48404  0.10328  1.42980  0.009359  0.001380 -0.000563     6.783
   0.54339  0.46779  0.10449  1.43232  0.008799  0.001361 -0.000582     6.463
   0.55971  0.45151  0.10554  1.43512  0.008203  0.001342 -0.000604     6.113
   0.57600  0.43525  0.10643  1.43829  0.007574  0.001321 -0.000630     5.733
   0.59218  0.41907  0.10713  1.44196  0.006953  0.001298 -0.000647     5.355
   0.60829  0.40298  0.10765  1.44626  0.006356  0.001273 -0.000647     4.991
   0.62434  0.38693  0.10796  1.45129  0.005797  0.001246 -0.000603     4.653
   0.64042  0.37085  0.10808  1.45714  0.005280  0.001216 -0.000487     4.342
   0.65651  0.35476  0.10800  1.46374  0.004797  0.001184 -0.000269     4.052
