#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88472  0.028602  0.011947  0.000573     2.394
   0.00667  0.99364  0.00201  0.89243  0.026402  0.011502  0.000700     2.295
   0.01801  0.98283  0.00544  0.90340  0.024055  0.010915  0.000852     2.204
   0.03089  0.97055  0.00931  0.91680  0.021711  0.010260  0.001036     2.116
   0.04491  0.95712  0.01335  0.93162  0.019628  0.009601  0.001229     2.044
   0.05974  0.94286  0.01740  0.94682  0.017908  0.008986  0.001409     1.993
   0.07527  0.92786  0.02141  0.96162  0.016561  0.008436  0.001554     1.963
   0.09142  0.91220  0.02541  0.97599  0.015501  0.007942  0.001657     1.952
   0.10802  0.89609  0.02942  0.99008  0.014655  0.007490  0.001718     1.957
   0.12488  0.87971  0.03341  1.00394  0.013990  0.007074  0.001731     1.978
   0.14188  0.86318  0.03738  1.01766  0.013488  0.006687  0.001690     2.017
   0.15896  0.84656  0.04130  1.03147  0.013138  0.006319  0.001589     2.079
   0.17607  0.82989  0.04517  1.04571  0.012940  0.005960  0.001421     2.171
   0.19318  0.81321  0.04899  1.06102  0.012892  0.005594  0.001189     2.304
   0.21029  0.79652  0.05273  1.07838  0.012999  0.005201  0.000898     2.499
   0.22743  0.77978  0.05643  1.09930  0.013251  0.004752  0.000604     2.788
   0.24453  0.76308  0.06007  1.12569  0.013604  0.004217  0.000295     3.226
   0.26151  0.74647  0.06361  1.15958  0.014023  0.003574 -0.000032     3.923
   0.27839  0.72994  0.06704  1.20173  0.014433  0.002834 -0.000244     5.092
   0.29522  0.71344  0.07036  1.24668  0.014722  0.002112 -0.000318     6.971
   0.31203  0.69694  0.07357  1.28275  0.014801  0.001586 -0.000408     9.334
   0.32881  0.68046  0.07667  1.28421  0.014716  0.001567 -0.000413     9.389
   0.34552  0.66401  0.07965  1.28550  0.014370  0.001552 -0.000419     9.260
   0.36216  0.64761  0.08250  1.28670  0.013857  0.001538 -0.000425     9.010
   0.37877  0.63123  0.08521  1.28791  0.013236  0.001525 -0.000432     8.682
   0.39539  0.61480  0.08779  1.28916  0.012537  0.001511 -0.000440     8.296
