#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.89385  0.029915  0.012964  0.000659     2.308
   0.00667  0.99364  0.00201  0.90138  0.027701  0.012506  0.000795     2.215
   0.01801  0.98283  0.00544  0.91224  0.025195  0.011892  0.000973     2.119
   0.03089  0.97055  0.00931  0.92582  0.022639  0.011190  0.001198     2.023
   0.04491  0.95712  0.01335  0.94114  0.020309  0.010472  0.001451     1.939
   0.05974  0.94286  0.01740  0.95722  0.018317  0.009789  0.001712     1.871
   0.07527  0.92786  0.02141  0.97318  0.016686  0.009171  0.001963     1.819
   0.09142  0.91220  0.02541  0.98895  0.015324  0.008611  0.002201     1.780
   0.10802  0.89609  0.02942  1.00461  0.014164  0.008098  0.002427     1.749
   0.12488  0.87971  0.03341  1.02012  0.013162  0.007627  0.002642     1.726
   0.14188  0.86318  0.03738  1.03540  0.012296  0.007196  0.002840     1.709
   0.15896  0.84656  0.04130  1.05046  0.011544  0.006799  0.003019     1.698
   0.17607  0.82989  0.04517  1.06519  0.010895  0.006435  0.003173     1.693
   0.19318  0.81321  0.04899  1.07965  0.010334  0.006099  0.003297     1.694
   0.21029  0.79652  0.05273  1.09379  0.009856  0.005789  0.003383     1.703
   0.22743  0.77978  0.05643  1.10771  0.009453  0.005500  0.003424     1.719
   0.24453  0.76308  0.06007  1.12181  0.009103  0.005224  0.003420     1.743
   0.26151  0.74647  0.06361  1.13574  0.008830  0.004965  0.003348     1.779
   0.27839  0.72994  0.06704  1.14934  0.008654  0.004724  0.003181     1.832
   0.29522  0.71344  0.07036  1.16293  0.008586  0.004496  0.002901     1.910
   0.31203  0.69694  0.07357  1.17710  0.008639  0.004269  0.002496     2.024
   0.32881  0.68046  0.07667  1.19312  0.008824  0.004025  0.001970     2.192
   0.34552  0.66401  0.07965  1.21272  0.009157  0.003742  0.001434     2.447
   0.36216  0.64761  0.08250  1.23852  0.009639  0.003388  0.000866     2.845
   0.37877  0.63123  0.08521  1.27366  0.010242  0.002929  0.000219     3.496
   0.39539  0.61480  0.08779  1.32172  0.010860  0.002340 -0.000291     4.641
   0.41202  0.59836  0.09025  1.37435  0.011318  0.001743 -0.000411     6.493
   0.42857  0.58198  0.09257  1.39898  0.011534  0.001485 -0.000493     7.768
   0.44503  0.56566  0.09473  1.40114  0.011508  0.001464 -0.000499     7.858
   0.46148  0.54933  0.09674  1.40315  0.011282  0.001446 -0.000507     7.802
   0.47798  0.53293  0.09860  1.40511  0.010902  0.001429 -0.000517     7.630
   0.49446  0.51655  0.10033  1.40707  0.010393  0.001412 -0.000529     7.360
   0.51082  0.50026  0.10190  1.40912  0.009806  0.001396 -0.000543     7.027
   0.52710  0.48404  0.10328  1.41138  0.009191  0.001378 -0.000560     6.669
   0.54339  0.46779  0.10449  1.41393  0.008563  0.001360 -0.000581     6.299
   0.55971  0.45151  0.10554  1.41684  0.007917  0.001339 -0.000606     5.911
   0.57600  0.43525  0.10643  1.42022  0.007259  0.001318 -0.000629     5.509
   0.59218  0.41907  0.10713  1.42420  0.006622  0.001293 -0.000636     5.120
   0.60829  0.40298  0.10765  1.42889  0.006022  0.001267 -0.000608     4.754
   0.62434  0.38693  0.10796  1.43437  0.005472  0.001237 -0.000513     4.422
   0.64042  0.37085  0.10808  1.44064  0.004974  0.001206 -0.000328     4.125
   0.65651  0.35476  0.10800  1.44767  0.004515  0.001172 -0.000030     3.854
   0.67249  0.33878  0.10774  1.45564  0.004079  0.001135  0.000426     3.594
   0.68825  0.32303  0.10727  1.46443  0.003703  0.001095  0.000987     3.380
   0.70393  0.30737  0.10654  1.47341  0.003421  0.001056  0.001495     3.240
   0.71975  0.29158  0.10557  1.48237  0.003200  0.001017  0.001937     3.145
   0.73559  0.27578  0.10439  1.49199  0.002962  0.000976  0.002560     3.034
   0.75115  0.26028  0.10302  1.50187  0.002726  0.000935  0.003363     2.916
   0.76650  0.24502  0.10139  1.51016  0.002559  0.000898  0.003956     2.850
   0.78192  0.22972  0.09944  1.51674  0.002457  0.000866  0.004202     2.839
   0.79744  0.21436  0.09725  1.52413  0.002334  0.000831  0.004623     2.810
   0.81279  0.19920  0.09484  1.53209  0.002191  0.000794  0.005293     2.759
   0.82793  0.18429  0.09217  1.53831  0.002091  0.000762  0.005665     2.745
   0.84302  0.16950  0.08922  1.54427  0.002003  0.000730  0.005942     2.745
   0.85806  0.15481  0.08599  1.55072  0.001912  0.000696  0.006246     2.745
   0.87291  0.14036  0.08253  1.55820  0.001804  0.000661  0.006778     2.730
   0.88737  0.12638  0.07886  1.56646  0.001676  0.000623  0.007731     2.688
   0.90140  0.11290  0.07496  1.57270  0.001578  0.000589  0.008353     2.677
   0.91519  0.09977  0.07076  1.57760  0.001520  0.000558  0.008212     2.724
   0.92848  0.08721  0.06643  1.58714  0.001402  0.000519  0.009238     2.699
   0.94079  0.07568  0.06209  1.59752  0.001249  0.000479  0.011624     2.608
   0.95221  0.06515  0.05767  1.59983  0.001185  0.000450  0.011884     2.636
   0.96284  0.05550  0.05322  1.60360  0.001145  0.000421  0.011161     2.719
   0.97241  0.04692  0.04898  1.61495  0.001045  0.000386  0.012449     2.709
   0.98081  0.03952  0.04501  1.62680  0.000934  0.000351  0.014924     2.659
   0.98816  0.03319  0.04127  1.63527  0.000838  0.000321  0.017636     2.613
   0.99463  0.02777  0.03774  1.64001  0.000755  0.000294  0.020588     2.571
   1.00034  0.02313  0.03441  1.64051  0.000686  0.000270  0.023498     2.540
   1.00542  0.01915  0.03125  1.63733  0.000623  0.000248  0.026727     2.507
   1.00996  0.01574  0.02825  1.62963  0.000571  0.000230  0.029601     2.488
   1.01405  0.01281  0.02541  1.61875  0.000520  0.000212  0.033372     2.457
   1.01775  0.01030  0.02269  1.60196  0.000472  0.000196  0.038112     2.412
   1.02112  0.00816  0.02007  1.57601  0.000438  0.000183  0.041148     2.394
   1.02423  0.00634  0.01756  1.54491  0.000405  0.000171  0.044632     2.370
   1.02710  0.00481  0.01513  1.50659  0.000375  0.000160  0.048356     2.341
   1.02975  0.00353  0.01281  1.45913  0.000350  0.000152  0.051734     2.308
   1.03221  0.00250  0.01057  1.40317  0.000336  0.000146  0.051823     2.309
   1.03452  0.00166  0.00842  1.34603  0.000321  0.000139  0.052195     2.305
   1.03670  0.00100  0.00634  1.28765  0.000310  0.000133  0.050339     2.332
   1.03878  0.00049  0.00433  1.23486  0.000295  0.000124  0.048541     2.378
   1.04077  0.00014  0.00237  1.18324  0.000262  0.000111  0.053716     2.354
   1.04268 -0.00001  0.00047  1.11077  0.000231  0.000099  0.058952     2.323
   1.04452  0.00009 -0.00138  1.00415  0.000204  0.000090  0.063120     2.275
   1.04638  0.00049 -0.00318  0.84470  0.000190  0.000087  0.060685     2.201
   1.04830  0.00119 -0.00498  0.65843  0.000202  0.000091  0.043466     2.228
   1.05035  0.00220 -0.00676  0.47972  0.000209  0.000095  0.031560     2.196
   1.05254  0.00351 -0.00851  0.31028  0.000231  0.000104  0.017868     2.232
   1.05487  0.00512 -0.01021  0.15984  0.000241  0.000109  0.008945     2.215
   1.05738  0.00701 -0.01184  0.02873  0.000294  0.000132  0.001302     2.230
   1.06008  0.00920 -0.01343 -0.08118  0.000294  0.000132  0.003684     2.230
   1.06301  0.01168 -0.01499 -0.17666  0.000344  0.000152  0.006623     2.266
   1.06622  0.01448 -0.01656 -0.25682  0.000376  0.000168  0.008987     2.243
   1.06978  0.01766 -0.01815 -0.32762  0.000420  0.000185  0.009956     2.277
   1.07377  0.02129 -0.01981 -0.39185  0.000454  0.000201  0.011152     2.264
   1.07825  0.02543 -0.02154 -0.45260  0.000493  0.000216  0.011703     2.278
   1.08332  0.03017 -0.02333 -0.51008  0.000531  0.000233  0.012248     2.280
   1.08907  0.03561 -0.02519 -0.56352  0.000578  0.000252  0.012244     2.296
   1.09564  0.04190 -0.02708 -0.61240  0.000631  0.000273  0.012062     2.307
   1.10320  0.04922 -0.02900 -0.65581  0.000697  0.000299  0.011472     2.327
   1.11196  0.05776 -0.03093 -0.69271  0.000778  0.000331  0.010618     2.350
   1.12207  0.06768 -0.03288 -0.72526  0.000860  0.000365  0.009971     2.358
   1.13350  0.07895 -0.03481 -0.75671  0.000932  0.000397  0.009686     2.349
   1.14613  0.09144 -0.03664 -0.78367  0.001025  0.000433  0.008929     2.371
   1.15994  0.10515 -0.03835 -0.80447  0.001136  0.000473  0.008053     2.398
   1.17469  0.11981 -0.03996 -0.82489  0.001209  0.000508  0.007912     2.379
   1.18993  0.13498 -0.04141 -0.84410  0.001284  0.000540  0.007651     2.375
   1.20552  0.15051 -0.04267 -0.85988  0.001374  0.000575  0.007168     2.391
   1.22143  0.16639 -0.04375 -0.87320  0.001461  0.000609  0.006778     2.401
   1.23764  0.18258 -0.04467 -0.88437  0.001550  0.000643  0.006402     2.411
   1.25400  0.19892 -0.04546 -0.89512  0.001619  0.000673  0.006237     2.406
   1.27036  0.21526 -0.04609 -0.90555  0.001680  0.000700  0.006127     2.399
   1.28677  0.23166 -0.04656 -0.91372  0.001766  0.000731  0.005785     2.415
   1.30335  0.24824 -0.04689 -0.92053  0.001851  0.000762  0.005487     2.428
   1.32002  0.26491 -0.04711 -0.92761  0.001911  0.000789  0.005387     2.422
   1.33663  0.28153 -0.04721 -0.93424  0.001972  0.000815  0.005271     2.420
   1.35321  0.29810 -0.04717 -0.93980  0.002044  0.000842  0.005073     2.428
   1.36986  0.31475 -0.04699 -0.94443  0.002121  0.000870  0.004856     2.439
   1.38656  0.33145 -0.04670 -0.94872  0.002191  0.000896  0.004698     2.444
   1.40323  0.34811 -0.04629 -0.95265  0.002258  0.000922  0.004560     2.448
   1.41985  0.36473 -0.04576 -0.95601  0.002329  0.000949  0.004405     2.455
   1.43647  0.38133 -0.04510 -0.95850  0.002411  0.000976  0.004207     2.469
   1.45309  0.39793 -0.04431 -0.96026  0.002499  0.001005  0.003996     2.485
   1.46972  0.41453 -0.04339 -0.96147  0.002588  0.001035  0.003799     2.501
   1.48633  0.43111 -0.04234 -0.96195  0.002686  0.001065  0.003582     2.521
   1.50291  0.44765 -0.04116 -0.96163  0.002797  0.001098  0.003344     2.547
   1.51945  0.46414 -0.03985 -0.96045  0.002924  0.001133  0.003079     2.580
   1.53596  0.48059 -0.03840 -0.95826  0.003075  0.001171  0.002775     2.625
   1.55247  0.49701 -0.03680 -0.95476  0.003270  0.001215  0.002401     2.691
   1.56903  0.51348 -0.03504 -0.95011  0.003514  0.001264  0.001986     2.781
   1.58574  0.53008 -0.03313 -0.94455  0.003816  0.001317  0.001548     2.898
   1.60264  0.54687 -0.03109 -0.93854  0.004170  0.001372  0.001131     3.039
   1.61973  0.56382 -0.02896 -0.93259  0.004560  0.001427  0.000775     3.196
   1.63695  0.58089 -0.02675 -0.92689  0.004989  0.001480  0.000474     3.371
   1.65426  0.59806 -0.02449 -0.92162  0.005452  0.001531  0.000232     3.562
   1.67164  0.61529 -0.02221 -0.91683  0.005943  0.001578  0.000046     3.767
   1.68905  0.63255 -0.01994 -0.91253  0.006442  0.001622 -0.000083     3.972
   1.70644  0.64979 -0.01769 -0.90864  0.006952  0.001663 -0.000172     4.181
   1.72377  0.66698 -0.01547 -0.90508  0.007468  0.001702 -0.000228     4.387
   1.74101  0.68409 -0.01330 -0.90185  0.007981  0.001740 -0.000260     4.588
   1.75815  0.70109 -0.01119 -0.89893  0.008478  0.001775 -0.000275     4.777
   1.77520  0.71802 -0.00917 -0.89627  0.008948  0.001808 -0.000281     4.948
   1.79217  0.73488 -0.00723 -0.89382  0.009383  0.001840 -0.000280     5.098
   1.80907  0.75168 -0.00538 -0.89154  0.009777  0.001871 -0.000277     5.224
   1.82588  0.76841 -0.00365 -0.88940  0.010126  0.001901 -0.000273     5.326
   1.84259  0.78504 -0.00203 -0.88737  0.010414  0.001931 -0.000268     5.393
   1.85920  0.80157 -0.00054 -0.88541  0.010635  0.001960 -0.000264     5.426
   1.87568  0.81800  0.00080 -0.88350  0.010776  0.001989 -0.000259     5.418
   1.89204  0.83432  0.00198 -0.88161  0.010826  0.002018 -0.000255     5.365
   1.90829  0.85054  0.00299 -0.87973  0.010775  0.002047 -0.000250     5.264
   1.92442  0.86665  0.00381 -0.87783  0.010619  0.002076 -0.000244     5.114
   1.94041  0.88262  0.00443 -0.87591  0.010357  0.002106 -0.000234     4.918
   1.95619  0.89840  0.00486 -0.87397  0.009988  0.002136 -0.000214     4.677
   1.97170  0.91391  0.00506 -0.87206  0.009508  0.002164 -0.000173     4.393
   1.98685  0.92905  0.00502 -0.87020  0.008913  0.002192 -0.000091     4.066
   2.00150  0.94370  0.00473 -0.86865  0.008212  0.002215  0.000062     3.708
   2.01546  0.95766  0.00418 -0.86822  0.007426  0.002223  0.000322     3.341
   2.02853  0.97070  0.00337 -0.87020  0.006574  0.002201  0.000724     2.987
   2.04056  0.98268  0.00230 -0.87644  0.005660  0.002134  0.001336     2.652
   2.05143  0.99347  0.00100 -0.88989  0.004686  0.002005  0.002293     2.337
   2.05803  1.00000  0.00000 -0.89385  0.004518  0.001977  0.002509     2.285
   2.05803  1.00010 -0.00002  0.89385  0.034434  0.014941  0.000000     2.305
   2.06467  1.00659 -0.00141  0.89889  0.031747  0.014590  0.000000     2.176
   2.07243  1.01423 -0.00274  0.90133  0.030279  0.014427  0.000000     2.099
   2.08150  1.02319 -0.00412  0.90394  0.028861  0.014259  0.000000     2.024
   2.09210  1.03369 -0.00557  0.90683  0.027456  0.014078  0.000000     1.950
   2.10448  1.04598 -0.00709  0.91017  0.026038  0.013878  0.000000     1.876
   2.11896  1.06037 -0.00868  0.91404  0.024609  0.013653  0.000000     1.802
   2.13587  1.07721 -0.01035  0.91847  0.023185  0.013407  0.000000     1.729
   2.15564  1.09690 -0.01208  0.92346  0.021786  0.013141  0.000000     1.658
   2.17875  1.11994 -0.01385  0.92891  0.020436  0.012864  0.000000     1.589
   2.20575  1.14688 -0.01565  0.93472  0.019157  0.012582  0.000000     1.523
   2.23731  1.17839 -0.01744  0.94072  0.017968  0.012305  0.000000     1.460
   2.27420  1.21524 -0.01916  0.94673  0.016879  0.012038  0.000000     1.402
   2.31730  1.25831 -0.02077  0.95263  0.015895  0.011789  0.000000     1.348
   2.36768  1.30867 -0.02218  0.95827  0.015017  0.011560  0.000000     1.299
   2.42656  1.36754 -0.02329  0.96357  0.014241  0.011353  0.000000     1.254
   2.49537  1.43635 -0.02398  0.96846  0.013562  0.011168  0.000000     1.214
   2.57580  1.51677 -0.02408  0.97293  0.012973  0.011005  0.000000     1.179
   2.66978  1.61076 -0.02342  0.97695  0.012467  0.010863  0.000000     1.148
   2.77963  1.72059 -0.02176  0.98054  0.012038  0.010739  0.000000     1.121
   2.90801  1.84893 -0.01882  0.98367  0.011681  0.010633  0.000000     1.099
   3.05804  1.99890 -0.01429  0.98717  0.011356  0.010517  0.000000     1.080
