#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88440  0.030563  0.012761  0.000559     2.395
   0.00667  0.99364  0.00201  0.89182  0.028208  0.012304  0.000687     2.293
   0.01801  0.98283  0.00544  0.90235  0.025684  0.011701  0.000843     2.195
   0.03089  0.97055  0.00931  0.91538  0.023142  0.011018  0.001036     2.100
   0.04491  0.95712  0.01335  0.93001  0.020844  0.010323  0.001248     2.019
   0.05974  0.94286  0.01740  0.94529  0.018903  0.009662  0.001459     1.956
   0.07527  0.92786  0.02141  0.96041  0.017333  0.009065  0.001649     1.912
   0.09142  0.91220  0.02541  0.97531  0.016047  0.008522  0.001814     1.883
   0.10802  0.89609  0.02942  0.99003  0.014975  0.008026  0.001954     1.866
   0.12488  0.87971  0.03341  1.00452  0.014078  0.007572  0.002063     1.859
   0.14188  0.86318  0.03738  1.01874  0.013336  0.007155  0.002137     1.864
   0.15896  0.84656  0.04130  1.03271  0.012729  0.006770  0.002168     1.880
   0.17607  0.82989  0.04517  1.04645  0.012252  0.006414  0.002147     1.910
   0.19318  0.81321  0.04899  1.06012  0.011896  0.006079  0.002068     1.957
   0.21029  0.79652  0.05273  1.07393  0.011667  0.005759  0.001918     2.026
   0.22743  0.77978  0.05643  1.08840  0.011564  0.005440  0.001694     2.126
   0.24453  0.76308  0.06007  1.10439  0.011574  0.005107  0.001401     2.266
   0.26151  0.74647  0.06361  1.12275  0.011723  0.004744  0.001042     2.471
   0.27839  0.72994  0.06704  1.14497  0.012027  0.004328  0.000701     2.779
   0.29522  0.71344  0.07036  1.17338  0.012462  0.003824  0.000313     3.259
   0.31203  0.69694  0.07357  1.21075  0.012969  0.003202 -0.000082     4.050
   0.32881  0.68046  0.07667  1.25652  0.013432  0.002497 -0.000293     5.379
   0.34552  0.66401  0.07965  1.30461  0.013722  0.001819 -0.000374     7.543
   0.36216  0.64761  0.08250  1.32646  0.013819  0.001536 -0.000438     8.994
   0.37877  0.63123  0.08521  1.32806  0.013705  0.001518 -0.000444     9.027
