#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88398  0.027403  0.011308  0.000554     2.423
   0.00667  0.99364  0.00201  0.89194  0.025275  0.010870  0.000677     2.325
   0.01801  0.98283  0.00544  0.90317  0.023079  0.010298  0.000815     2.241
   0.03089  0.97055  0.00931  0.91668  0.020919  0.009669  0.000975     2.164
   0.04491  0.95712  0.01335  0.93140  0.019041  0.009044  0.001131     2.105
   0.05974  0.94286  0.01740  0.94630  0.017542  0.008466  0.001258     2.072
   0.07527  0.92786  0.02141  0.96069  0.016427  0.007951  0.001332     2.066
   0.09142  0.91220  0.02541  0.97470  0.015614  0.007485  0.001346     2.086
   0.10802  0.89609  0.02942  0.98866  0.015033  0.007049  0.001301     2.133
   0.12488  0.87971  0.03341  1.00291  0.014655  0.006630  0.001195     2.210
   0.14188  0.86318  0.03738  1.01796  0.014469  0.006213  0.001025     2.329
   0.15896  0.84656  0.04130  1.03468  0.014463  0.005775  0.000798     2.505
   0.17607  0.82989  0.04517  1.05435  0.014628  0.005287  0.000539     2.767
   0.19318  0.81321  0.04899  1.07871  0.014938  0.004717  0.000290     3.167
   0.21029  0.79652  0.05273  1.10996  0.015346  0.004033  0.000009     3.806
   0.22743  0.77978  0.05643  1.15014  0.015754  0.003218 -0.000200     4.895
   0.24453  0.76308  0.06007  1.19356  0.016040  0.002415 -0.000271     6.643
   0.26151  0.74647  0.06361  1.24049  0.016059  0.001630 -0.000381     9.851
   0.27839  0.72994  0.06704  1.24180  0.016001  0.001612 -0.000385     9.926
   0.29522  0.71344  0.07036  1.24293  0.015659  0.001597 -0.000390     9.807
   0.31203  0.69694  0.07357  1.24396  0.015127  0.001583 -0.000395     9.553
   0.32881  0.68046  0.07667  1.24497  0.014461  0.001571 -0.000401     9.205
   0.34552  0.66401  0.07965  1.24599  0.013699  0.001559 -0.000407     8.786
   0.36216  0.64761  0.08250  1.24708  0.012879  0.001547 -0.000415     8.325
   0.37877  0.63123  0.08521  1.24829  0.012032  0.001534 -0.000425     7.842
   0.39539  0.61480  0.08779  1.24969  0.011172  0.001520 -0.000436     7.349
   0.41202  0.59836  0.09025  1.25131  0.010297  0.001505 -0.000451     6.844
   0.42857  0.58198  0.09257  1.25323  0.009428  0.001487 -0.000470     6.339
   0.44503  0.56566  0.09473  1.25555  0.008595  0.001468 -0.000492     5.856
   0.46148  0.54933  0.09674  1.25839  0.007821  0.001445 -0.000508     5.412
   0.47798  0.53293  0.09860  1.26184  0.007092  0.001420 -0.000507     4.996
   0.49446  0.51655  0.10033  1.26598  0.006399  0.001391 -0.000459     4.601
   0.51082  0.50026  0.10190  1.27083  0.005762  0.001359 -0.000328     4.239
   0.52710  0.48404  0.10328  1.27629  0.005215  0.001325 -0.000107     3.935
   0.54339  0.46779  0.10449  1.28248  0.004748  0.001288  0.000190     3.685
   0.55971  0.45151  0.10554  1.28939  0.004340  0.001249  0.000560     3.476
   0.57600  0.43525  0.10643  1.29694  0.003971  0.001206  0.001010     3.292
   0.59218  0.41907  0.10713  1.30471  0.003663  0.001163  0.001480     3.148
   0.60829  0.40298  0.10765  1.31247  0.003397  0.001121  0.001971     3.031
   0.62434  0.38693  0.10796  1.31980  0.003182  0.001080  0.002418     2.946
   0.64042  0.37085  0.10808  1.32668  0.002999  0.001041  0.002839     2.881
   0.65651  0.35476  0.10800  1.33329  0.002829  0.001002  0.003279     2.822
   0.67249  0.33878  0.10774  1.33993  0.002652  0.000963  0.003851     2.753
   0.68825  0.32303  0.10727  1.34579  0.002490  0.000926  0.004456     2.690
   0.70393  0.30737  0.10654  1.34974  0.002376  0.000893  0.004853     2.661
   0.71975  0.29158  0.10557  1.35247  0.002292  0.000863  0.005078     2.655
   0.73559  0.27578  0.10439  1.35617  0.002173  0.000830  0.005592     2.620
   0.75115  0.26028  0.10302  1.35998  0.002032  0.000794  0.006423     2.560
   0.76650  0.24502  0.10139  1.36066  0.001935  0.000764  0.006958     2.532
   0.78192  0.22972  0.09944  1.35871  0.001881  0.000740  0.007063     2.543
   0.79744  0.21436  0.09725  1.35781  0.001803  0.000712  0.007434     2.534
   0.81279  0.19920  0.09484  1.35717  0.001704  0.000681  0.008134     2.503
   0.82793  0.18429  0.09217  1.35393  0.001629  0.000653  0.008570     2.494
   0.84302  0.16950  0.08922  1.34939  0.001566  0.000627  0.008860     2.497
   0.85806  0.15481  0.08599  1.34461  0.001501  0.000600  0.009147     2.503
   0.87291  0.14036  0.08253  1.34021  0.001422  0.000569  0.009687     2.497
   0.88737  0.12638  0.07886  1.33553  0.001323  0.000537  0.010743     2.464
   0.90140  0.11290  0.07496  1.32701  0.001241  0.000507  0.011591     2.446
   0.91519  0.09977  0.07076  1.31477  0.001204  0.000483  0.011254     2.494
   0.92848  0.08721  0.06643  1.30752  0.001116  0.000449  0.012202     2.485
   0.94079  0.07568  0.06209  1.29891  0.000991  0.000413  0.014854     2.402
   0.95221  0.06515  0.05767  1.27814  0.000936  0.000389  0.015427     2.405
