BlendedAirfoil                                  
 Alfa =   6.05000 Re =   120000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.20225
   0.99364  0.00201  0.18835
   0.98283  0.00544  0.16805
   0.97055  0.00931  0.14240
   0.95712  0.01335  0.11304
   0.94286  0.01740  0.08181
   0.92786  0.02141  0.05040
   0.91220  0.02541  0.01893
   0.89609  0.02942 -0.01273
   0.87971  0.03341 -0.04456
   0.86318  0.03738 -0.07636
   0.84656  0.04130 -0.10814
   0.82989  0.04517 -0.13969
   0.81321  0.04899 -0.17108
   0.79652  0.05273 -0.20215
   0.77978  0.05643 -0.23309
   0.76308  0.06007 -0.26486
   0.74647  0.06361 -0.29655
   0.72994  0.06704 -0.32751
   0.71344  0.07036 -0.35826
   0.69694  0.07357 -0.38974
   0.68046  0.07667 -0.42429
   0.66401  0.07965 -0.46545
   0.64761  0.08250 -0.51921
   0.63123  0.08521 -0.59453
   0.61480  0.08779 -0.70186
   0.59836  0.09025 -0.84781
   0.58198  0.09257 -0.97454
   0.56566  0.09473 -0.98122
   0.54933  0.09674 -0.98731
   0.53293  0.09860 -0.99313
   0.51655  0.10033 -0.99890
   0.50026  0.10190 -1.00486
   0.48404  0.10328 -1.01135
   0.46779  0.10449 -1.01860
   0.45151  0.10554 -1.02684
   0.43525  0.10643 -1.03633
   0.41907  0.10713 -1.04748
   0.40298  0.10765 -1.06061
   0.38693  0.10796 -1.07602
   0.37085  0.10808 -1.09378
   0.35476  0.10800 -1.11376
   0.33878  0.10774 -1.13648
   0.32303  0.10727 -1.16184
   0.30737  0.10654 -1.18820
   0.29158  0.10557 -1.21484
   0.27578  0.10439 -1.24380
   0.26028  0.10302 -1.27399
   0.24502  0.10139 -1.29937
   0.22972  0.09944 -1.32048
   0.21436  0.09725 -1.34366
   0.19920  0.09484 -1.36880
   0.18429  0.09217 -1.38978
   0.16950  0.08922 -1.40858
   0.15481  0.08599 -1.43009
   0.14036  0.08253 -1.45484
   0.12638  0.07886 -1.48230
   0.11290  0.07496 -1.50383
   0.09977  0.07076 -1.52091
   0.08721  0.06643 -1.55405
   0.07568  0.06209 -1.58896
   0.06515  0.05767 -1.59906
   0.05550  0.05322 -1.61468
   0.04692  0.04898 -1.65533
   0.03952  0.04501 -1.69701
   0.03319  0.04127 -1.72796
   0.02777  0.03774 -1.74687
   0.02313  0.03441 -1.75221
   0.01915  0.03125 -1.74642
   0.01574  0.02825 -1.72467
   0.01281  0.02541 -1.69435
   0.01030  0.02269 -1.64086
   0.00816  0.02007 -1.56403
   0.00634  0.01756 -1.46897
   0.00481  0.01513 -1.35068
   0.00353  0.01281 -1.21164
   0.00250  0.01057 -1.05659
   0.00166  0.00842 -0.89866
   0.00100  0.00634 -0.74285
   0.00049  0.00433 -0.61076
   0.00014  0.00237 -0.48615
  -0.00001  0.00047 -0.32218
   0.00009 -0.00138 -0.09233
   0.00049 -0.00318  0.22002
   0.00119 -0.00498  0.51257
   0.00220 -0.00676  0.73451
   0.00351 -0.00851  0.88015
   0.00512 -0.01021  0.96319
   0.00701 -0.01184  0.99708
   0.00920 -0.01343  0.99749
   0.01168 -0.01499  0.97739
   0.01448 -0.01656  0.94612
   0.01766 -0.01815  0.90580
   0.02129 -0.01981  0.86192
   0.02543 -0.02154  0.81233
   0.03017 -0.02333  0.75756
   0.03561 -0.02519  0.70112
   0.04190 -0.02708  0.64418
   0.04922 -0.02900  0.58850
   0.05776 -0.03093  0.53799
   0.06768 -0.03288  0.49196
   0.07895 -0.03481  0.44451
   0.09144 -0.03664  0.40230
   0.10515 -0.03835  0.36849
   0.11981 -0.03996  0.33430
   0.13498 -0.04141  0.30208
   0.15051 -0.04267  0.27415
   0.16639 -0.04375  0.25112
   0.18258 -0.04467  0.23068
   0.19892 -0.04546  0.21103
   0.21526 -0.04609  0.19178
   0.23166 -0.04656  0.17654
   0.24824 -0.04689  0.16342
   0.26491 -0.04711  0.15046
   0.28153 -0.04721  0.13755
   0.29810 -0.04717  0.12671
   0.31475 -0.04699  0.11785
   0.33145 -0.04670  0.10934
   0.34811 -0.04629  0.10138
   0.36473 -0.04576  0.09487
   0.38133 -0.04510  0.08967
   0.39793 -0.04431  0.08596
   0.41453 -0.04339  0.08346
   0.43111 -0.04234  0.08224
   0.44765 -0.04116  0.08244
   0.46414 -0.03985  0.08430
   0.48059 -0.03840  0.08820
   0.49701 -0.03680  0.09450
   0.51348 -0.03504  0.10304
   0.53008 -0.03313  0.11332
   0.54687 -0.03109  0.12440
   0.56382 -0.02896  0.13541
   0.58089 -0.02675  0.14598
   0.59806 -0.02449  0.15580
   0.61529 -0.02221  0.16471
   0.63255 -0.01994  0.17274
   0.64979 -0.01769  0.17999
   0.66698 -0.01547  0.18658
   0.68409 -0.01330  0.19260
   0.70109 -0.01119  0.19807
   0.71802 -0.00917  0.20305
   0.73488 -0.00723  0.20764
   0.75168 -0.00538  0.21190
   0.76841 -0.00365  0.21589
   0.78504 -0.00203  0.21968
   0.80157 -0.00054  0.22331
   0.81800  0.00080  0.22684
   0.83432  0.00198  0.23030
   0.85054  0.00299  0.23373
   0.86665  0.00381  0.23717
   0.88262  0.00443  0.24062
   0.89840  0.00486  0.24404
   0.91391  0.00506  0.24739
   0.92905  0.00502  0.25055
   0.94370  0.00473  0.25278
   0.95766  0.00418  0.25261
   0.97070  0.00337  0.24794
   0.98268  0.00230  0.23562
   0.99347  0.00100  0.21016
   1.00000  0.00000  0.20225
