#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88233  0.028105  0.012000  0.000624     2.342
   0.00667  0.99364  0.00201  0.89046  0.025906  0.011534  0.000759     2.246
   0.01801  0.98283  0.00544  0.90191  0.023560  0.010926  0.000921     2.156
   0.03089  0.97055  0.00931  0.91584  0.021225  0.010251  0.001118     2.071
   0.04491  0.95712  0.01335  0.93118  0.019156  0.009577  0.001325     2.000
   0.05974  0.94286  0.01740  0.94683  0.017454  0.008952  0.001518     1.950
   0.07527  0.92786  0.02141  0.96195  0.016123  0.008397  0.001674     1.920
   0.09142  0.91220  0.02541  0.97654  0.015078  0.007903  0.001788     1.908
   0.10802  0.89609  0.02942  0.99076  0.014243  0.007453  0.001859     1.911
   0.12488  0.87971  0.03341  1.00467  0.013584  0.007042  0.001883     1.929
   0.14188  0.86318  0.03738  1.01835  0.013083  0.006661  0.001851     1.964
   0.15896  0.84656  0.04130  1.03200  0.012730  0.006302  0.001757     2.020
   0.17607  0.82989  0.04517  1.04592  0.012525  0.005955  0.001594     2.103
   0.19318  0.81321  0.04899  1.06072  0.012467  0.005606  0.001361     2.224
   0.21029  0.79652  0.05273  1.07729  0.012564  0.005235  0.001061     2.400
   0.22743  0.77978  0.05643  1.09714  0.012811  0.004813  0.000730     2.662
   0.24453  0.76308  0.06007  1.12223  0.013170  0.004309  0.000416     3.056
   0.26151  0.74647  0.06361  1.15457  0.013617  0.003698  0.000061     3.682
   0.27839  0.72994  0.06704  1.19682  0.014075  0.002958 -0.000219     4.759
   0.29522  0.71344  0.07036  1.24283  0.014436  0.002219 -0.000309     6.505
   0.31203  0.69694  0.07357  1.28617  0.014569  0.001589 -0.000410     9.169
   0.32881  0.68046  0.07667  1.28772  0.014549  0.001570 -0.000414     9.268
   0.34552  0.66401  0.07965  1.28906  0.014254  0.001554 -0.000420     9.174
   0.36216  0.64761  0.08250  1.29031  0.013776  0.001539 -0.000426     8.950
   0.37877  0.63123  0.08521  1.29155  0.013188  0.001526 -0.000433     8.645
   0.39539  0.61480  0.08779  1.29283  0.012514  0.001512 -0.000441     8.277
   0.41202  0.59836  0.09025  1.29419  0.011769  0.001498 -0.000451     7.855
   0.42857  0.58198  0.09257  1.29568  0.010974  0.001484 -0.000463     7.395
   0.44503  0.56566  0.09473  1.29739  0.010175  0.001468 -0.000477     6.929
   0.46148  0.54933  0.09674  1.29939  0.009390  0.001451 -0.000495     6.471
   0.47798  0.53293  0.09860  1.30178  0.008616  0.001432 -0.000517     6.017
   0.49446  0.51655  0.10033  1.30461  0.007844  0.001410 -0.000539     5.561
   0.51082  0.50026  0.10190  1.30802  0.007108  0.001386 -0.000545     5.128
   0.52710  0.48404  0.10328  1.31212  0.006442  0.001359 -0.000518     4.740
   0.54339  0.46779  0.10449  1.31697  0.005843  0.001329 -0.000428     4.398
   0.55971  0.45151  0.10554  1.32251  0.005294  0.001296 -0.000249     4.085
   0.57600  0.43525  0.10643  1.32876  0.004791  0.001261  0.000040     3.801
   0.59218  0.41907  0.10713  1.33581  0.004349  0.001222  0.000429     3.558
   0.60829  0.40298  0.10765  1.34351  0.003978  0.001182  0.000874     3.366
   0.62434  0.38693  0.10796  1.35157  0.003666  0.001140  0.001344     3.215
   0.64042  0.37085  0.10808  1.35969  0.003406  0.001099  0.001812     3.100
   0.65651  0.35476  0.10800  1.36778  0.003176  0.001058  0.002296     3.004
   0.67249  0.33878  0.10774  1.37610  0.002945  0.001015  0.002916     2.900
   0.68825  0.32303  0.10727  1.38380  0.002744  0.000975  0.003547     2.814
   0.70393  0.30737  0.10654  1.38992  0.002601  0.000940  0.003995     2.768
   0.71975  0.29158  0.10557  1.39497  0.002492  0.000907  0.004291     2.749
   0.73559  0.27578  0.10439  1.40078  0.002354  0.000871  0.004830     2.703
   0.75115  0.26028  0.10302  1.40683  0.002192  0.000833  0.005674     2.632
   0.76650  0.24502  0.10139  1.41006  0.002081  0.000801  0.006235     2.597
   0.78192  0.22972  0.09944  1.41073  0.002020  0.000775  0.006360     2.606
   0.79744  0.21436  0.09725  1.41259  0.001932  0.000745  0.006760     2.593
   0.81279  0.19920  0.09484  1.41480  0.001823  0.000712  0.007465     2.558
   0.82793  0.18429  0.09217  1.41453  0.001745  0.000684  0.007861     2.551
   0.84302  0.16950  0.08922  1.41357  0.001673  0.000656  0.008194     2.551
   0.85806  0.15481  0.08599  1.41236  0.001603  0.000627  0.008489     2.557
   0.87291  0.14036  0.08253  1.41171  0.001520  0.000596  0.008989     2.552
   0.88737  0.12638  0.07886  1.41164  0.001410  0.000561  0.010120     2.513
   0.90140  0.11290  0.07496  1.40774  0.001328  0.000531  0.010849     2.501
   0.91519  0.09977  0.07076  1.40133  0.001282  0.000504  0.010673     2.544
   0.92848  0.08721  0.06643  1.39932  0.001190  0.000469  0.011602     2.535
   0.94079  0.07568  0.06209  1.39736  0.001054  0.000431  0.014398     2.444
   0.95221  0.06515  0.05767  1.38358  0.001000  0.000407  0.014819     2.458
   0.96284  0.05550  0.05322  1.37075  0.000963  0.000382  0.014304     2.518
   0.97241  0.04692  0.04898  1.36506  0.000885  0.000351  0.015473     2.520
   0.98081  0.03952  0.04501  1.35924  0.000795  0.000320  0.017806     2.484
   0.98816  0.03319  0.04127  1.34840  0.000721  0.000293  0.019952     2.461
   0.99463  0.02777  0.03774  1.33352  0.000655  0.000269  0.022353     2.434
   1.00034  0.02313  0.03441  1.31366  0.000599  0.000248  0.024512     2.416
